# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783385	3783466	-							CWD84_19440	82		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783385	3783466	-				tRNA-Leu			CWD84_19440	82		anticodon=TAG
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783475	3783550	-							CWD84_19445	76		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783475	3783550	-				tRNA-Lys			CWD84_19445	76		anticodon=TTT
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783586	3783660	-							CWD84_19450	75		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783586	3783660	-				tRNA-Gln			CWD84_19450	75		anticodon=TTG
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783672	3783746	-							CWD84_19455	75		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783672	3783746	-				tRNA-Glu			CWD84_19455	75		anticodon=TTC
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783766	3783856	-							CWD84_19460	91		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783766	3783856	-				tRNA-Ser			CWD84_19460	91		anticodon=GCT
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783860	3783934	-							CWD84_19465	75		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3783860	3783934	-				tRNA-Asn			CWD84_19465	75		anticodon=GTT
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3784069	3784518	-							CWD84_19470	450		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3784069	3784518	-	AUJ78820.1			SprT family protein			CWD84_19470	450	149	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3784617	3784730	+							CWD84_19475	114		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3784617	3784730	+	AUJ78821.1			cortex morphogenetic protein CmpA			CWD84_19475	114	37	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3784740	3786899	-							CWD84_19480	2160		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3784740	3786899	-	AUJ78822.1			RNA-binding transcriptional accessory protein			CWD84_19480	2160	719	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3786972	3787574	-							CWD84_19485	603		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3786972	3787574	-	AUJ78823.1			phosphoserine phosphatase			CWD84_19485	603	200	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3787574	3788362	-							CWD84_19490	789		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3787574	3788362	-	AUJ78824.1			RNA polymerase sigma factor SigB			CWD84_19490	789	262	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3788328	3788810	-					rsbW		CWD84_19495	483		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3788328	3788810	-	AUJ78825.1			anti-sigma B factor RsbW	rsbW		CWD84_19495	483	160	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3788807	3789136	-							CWD84_19500	330		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3788807	3789136	-	AUJ78826.1			anti-anti-sigma factor			CWD84_19500	330	109	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3789200	3790207	-							CWD84_19505	1008		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3789200	3790207	-	AUJ78827.1			phosphoserine phosphatase			CWD84_19505	1008	335	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3790219	3790620	-							CWD84_19510	402		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3790219	3790620	-	AUJ78828.1			anti-sigma regulatory factor			CWD84_19510	402	133	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3790623	3790988	-							CWD84_19515	366		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3790623	3790988	-	AUJ78829.1			STAS domain-containing protein			CWD84_19515	366	121	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3790993	3791814	-							CWD84_19520	822		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3790993	3791814	-	AUJ78830.1			STAS domain-containing protein			CWD84_19520	822	273	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3791935	3792285	-							CWD84_19525	351		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3791935	3792285	-	AUJ78831.1			mRNA interferase EndoA			CWD84_19525	351	116	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3792291	3792572	-							CWD84_19530	282		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3792291	3792572	-	AUJ78832.1			antitoxin EndoAI			CWD84_19530	282	93	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3792692	3793861	-					alr		CWD84_19535	1170		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3792692	3793861	-	AUJ78833.1			alanine racemase	alr		CWD84_19535	1170	389	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3793977	3794984	-							CWD84_19540	1008		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3793977	3794984	-	AUJ78834.1			outer membrane lipoprotein carrier protein LolA			CWD84_19540	1008	335	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3795149	3795514	-							CWD84_19545	366		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3795149	3795514	-	AUJ78835.1			holo-ACP synthase			CWD84_19545	366	121	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3795607	3796206	+							CWD84_19550	600		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3795607	3796206	+	AUJ78836.1			rhomboid family intramembrane serine protease			CWD84_19550	600	199	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3796203	3797669	-							CWD84_19555	1467		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3796203	3797669	-	AUJ78837.1			hypothetical protein			CWD84_19555	1467	488	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3797659	3798138	-							CWD84_19560	480		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3797659	3798138	-	AUJ79428.1			hypothetical protein			CWD84_19560	480	159	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3798255	3799793	-					cshA		CWD84_19565	1539		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3798255	3799793	-	AUJ78838.1			ATP-dependent RNA helicase CshA	cshA		CWD84_19565	1539	512	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3800073	3801443	-							CWD84_19570	1371		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3800073	3801443	-	AUJ78839.1			UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase			CWD84_19570	1371	456	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3801521	3802606	-							CWD84_19575	1086		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3801521	3802606	-	AUJ78840.1			D-alanine--D-alanine ligase			CWD84_19575	1086	361	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3802760	3803077	+							CWD84_19580	318		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3802760	3803077	+	AUJ78841.1			thioredoxin			CWD84_19580	318	105	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3803074	3803967	-							CWD84_19585	894		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3803074	3803967	-	AUJ78842.1			transporter			CWD84_19585	894	297	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3804183	3804368	+							CWD84_19590	186		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3804183	3804368	+	AUJ78843.1			Fur-regulated basic protein FbpA			CWD84_19590	186	61	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3804350	3804496	+							CWD84_19595	147		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3804350	3804496	+	AUJ78844.1			Fur-regulated basic protein FbpB			CWD84_19595	147	48	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3804523	3805668	-							CWD84_19600	1146		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3804523	3805668	-	AUJ78845.1			acyl-CoA dehydrogenase			CWD84_19600	1146	381	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3805783	3806118	-							CWD84_19605	336		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3805783	3806118	-	AUJ78846.1			hypothetical protein			CWD84_19605	336	111	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3806213	3806953	-							CWD84_19610	741		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3806213	3806953	-	AUJ79429.1			ABC transporter permease			CWD84_19610	741	246	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3806973	3807899	-							CWD84_19615	927		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3806973	3807899	-	AUJ78847.1			ABC transporter ATP-binding protein			CWD84_19615	927	308	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3808000	3809049	-							CWD84_19620	1050		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3808000	3809049	-	AUJ78848.1			AI-2E family transporter			CWD84_19620	1050	349	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3809235	3810491	-							CWD84_19625	1257		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3809235	3810491	-	AUJ78849.1			dicarboxylate/amino acid:cation symporter			CWD84_19625	1257	418	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3810601	3811272	-							CWD84_19630	672		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3810601	3811272	-	AUJ78850.1			two-component system response regulator			CWD84_19630	672	223	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3811247	3812869	-							CWD84_19635	1623		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3811247	3812869	-	AUJ78851.1			sensor histidine kinase			CWD84_19635	1623	540	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3812950	3814002	+							CWD84_19640	1053		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3812950	3814002	+	AUJ78852.1			C4-dicarboxylate ABC transporter			CWD84_19640	1053	350	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3814085	3814906	+							CWD84_19645	822		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3814085	3814906	+	AUJ78853.1			manganese catalase			CWD84_19645	822	273	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3814943	3815302	-							CWD84_19650	360		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3814943	3815302	-	AUJ78854.1			DUF4937 domain-containing protein			CWD84_19650	360	119	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3815296	3815637	-							CWD84_19655	342		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3815296	3815637	-	AUJ78855.1			cupin domain-containing protein			CWD84_19655	342	113	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3815771	3816142	-							CWD84_19660	372		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3815771	3816142	-	AUJ78856.1			glucose starvation-inducible protein B			CWD84_19660	372	123	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3816243	3817049	-							CWD84_19665	807		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3816243	3817049	-	AUJ78857.1			EcsC family protein			CWD84_19665	807	268	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3817201	3817566	+							CWD84_19670	366		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3817201	3817566	+	AUJ78858.1			QacE family quaternary ammonium compound efflux SMR transporter			CWD84_19670	366	121	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3817563	3817970	+							CWD84_19675	408		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3817563	3817970	+	AUJ78859.1			hypothetical protein			CWD84_19675	408	135	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3818028	3818252	+							CWD84_19680	225		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3818028	3818252	+	AUJ78860.1			hypothetical protein			CWD84_19680	225	74	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3818302	3818622	-							CWD84_19685	321		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3818302	3818622	-	AUJ79430.1			hypothetical protein			CWD84_19685	321	106	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3819020	3819223	+							CWD84_19690	204		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3819020	3819223	+	AUJ79431.1			hypothetical protein			CWD84_19690	204	67	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3819292	3820569	+							CWD84_19695	1278		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3819292	3820569	+	AUJ78861.1			divalent metal cation transporter			CWD84_19695	1278	425	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3820677	3820943	+							CWD84_19700	267		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3820677	3820943	+	AUJ79432.1			hypothetical protein			CWD84_19700	267	88	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3821462	3821746	+							CWD84_19705	285		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3821462	3821746	+	AUJ78862.1			hypothetical protein			CWD84_19705	285	94	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3821819	3822376	+							CWD84_19710	558		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3821819	3822376	+	AUJ78863.1			hypothetical protein			CWD84_19710	558	185	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3822394	3822573	+							CWD84_19715	180		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3822394	3822573	+	AUJ78864.1			hypothetical protein			CWD84_19715	180	59	
gene	pseudogene	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3822805	3823079	-							CWD84_19720	275		pseudo
CDS	without_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3822805	3823079	-				hypothetical protein			CWD84_19720	275		pseudo
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3823113	3823274	-							CWD84_19725	162		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3823113	3823274	-	AUJ78865.1			hypothetical protein			CWD84_19725	162	53	
gene	pseudogene	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3823453	3823744	-							CWD84_19730	292		pseudo
CDS	without_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3823453	3823744	-				hypothetical protein			CWD84_19730	292		pseudo
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3823972	3824409	+							CWD84_19735	438		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3823972	3824409	+	AUJ78866.1			N-acetyltransferase			CWD84_19735	438	145	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3824546	3826267	-							CWD84_19740	1722		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3824546	3826267	-	AUJ78867.1			pyruvate oxidase			CWD84_19740	1722	573	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3826326	3826772	-							CWD84_19745	447		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3826326	3826772	-	AUJ78868.1			NUDIX hydrolase			CWD84_19745	447	148	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3826826	3828646	-							CWD84_19750	1821		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3826826	3828646	-	AUJ78869.1			APC family permease			CWD84_19750	1821	606	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3829083	3831200	-							CWD84_19755	2118		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3829083	3831200	-	AUJ78870.1			hypothetical protein			CWD84_19755	2118	705	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3831206	3832468	-							CWD84_19760	1263		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3831206	3832468	-	AUJ78871.1			glycosyltransferase family 2 protein			CWD84_19760	1263	420	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3832461	3834188	-							CWD84_19765	1728		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3832461	3834188	-	AUJ78872.1			DUF2334 domain-containing protein			CWD84_19765	1728	575	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3834178	3835026	-							CWD84_19770	849		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3834178	3835026	-	AUJ78873.1			hypothetical protein			CWD84_19770	849	282	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3835007	3836089	-							CWD84_19775	1083		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3835007	3836089	-	AUJ78874.1			lipoprotein YdaJ			CWD84_19775	1083	360	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3836323	3838509	-							CWD84_19780	2187		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3836323	3838509	-	AUJ78875.1			DNA topoisomerase III			CWD84_19780	2187	728	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3838574	3839008	-							CWD84_19785	435		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3838574	3839008	-	AUJ78876.1			Lrp/AsnC family transcriptional regulator			CWD84_19785	435	144	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3839185	3839475	+							CWD84_19790	291		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3839185	3839475	+	AUJ78877.1			DUF3817 domain-containing protein			CWD84_19790	291	96	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3839514	3840323	-							CWD84_19795	810		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3839514	3840323	-	AUJ78878.1			DUF2837 domain-containing protein			CWD84_19795	810	269	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3840823	3841245	-							CWD84_19800	423		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3840823	3841245	-	AUJ78879.1			general stress protein			CWD84_19800	423	140	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3841252	3841875	-							CWD84_19805	624		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3841252	3841875	-	AUJ78880.1			N-acetyltransferase			CWD84_19805	624	207	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3841963	3842466	-							CWD84_19810	504		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3841963	3842466	-	AUJ78881.1			D-lyxose/D-mannose family sugar isomerase			CWD84_19810	504	167	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3842479	3843339	-							CWD84_19815	861		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3842479	3843339	-	AUJ78882.1			NAD(P)-dependent oxidoreductase			CWD84_19815	861	286	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3843498	3845012	-							CWD84_19820	1515		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3843498	3845012	-	AUJ79433.1			long-chain fatty acid--CoA ligase			CWD84_19820	1515	504	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3845233	3847317	-							CWD84_19825	2085		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3845233	3847317	-	AUJ78883.1			PTS sugar transporter subunit IIA			CWD84_19825	2085	694	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3847619	3848521	-							CWD84_19830	903		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3847619	3848521	-	AUJ78884.1			oxidoreductase			CWD84_19830	903	300	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3848636	3850639	-							CWD84_19835	2004		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3848636	3850639	-	AUJ78885.1			penicillin-binding transpeptidase domain-containing protein			CWD84_19835	2004	667	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3850795	3851115	+							CWD84_19840	321		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3850795	3851115	+	AUJ78886.1			antibiotic biosynthesis monooxygenase			CWD84_19840	321	106	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3851086	3851331	-							CWD84_19845	246		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3851086	3851331	-	AUJ78887.1			DUF3953 domain-containing protein			CWD84_19845	246	81	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3851498	3852139	-							CWD84_19850	642		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3851498	3852139	-	AUJ78888.1			spore gernimation protein			CWD84_19850	642	213	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3852204	3852953	-							CWD84_19855	750		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3852204	3852953	-	AUJ78889.1			IclR family transcriptional regulator			CWD84_19855	750	249	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3852972	3853985	-							CWD84_19860	1014		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3852972	3853985	-	AUJ78890.1			KipI antagonist			CWD84_19860	1014	337	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3853982	3854713	-							CWD84_19865	732		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3853982	3854713	-	AUJ78891.1			allophanate hydrolase subunit 1			CWD84_19865	732	243	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3854743	3855519	-							CWD84_19870	777		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3854743	3855519	-	AUJ78892.1			putative hydro-lyase			CWD84_19870	777	258	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3855524	3856738	-							CWD84_19875	1215		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3855524	3856738	-	AUJ78893.1			divalent metal cation transporter			CWD84_19875	1215	404	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3856761	3857525	-							CWD84_19880	765		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3856761	3857525	-	AUJ78894.1			LamB/YcsF family protein			CWD84_19880	765	254	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3857727	3858476	-							CWD84_19885	750		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3857727	3858476	-	AUJ78895.1			HAD family phosphatase			CWD84_19885	750	249	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3858604	3858768	+							CWD84_19890	165		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3858604	3858768	+	AUJ78896.1			hypothetical protein			CWD84_19890	165	54	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3858780	3859175	-							CWD84_19895	396		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3858780	3859175	-	AUJ78897.1			beta-hydroxyacyl-ACP dehydratase			CWD84_19895	396	131	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3859243	3860364	-							CWD84_19900	1122		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3859243	3860364	-	AUJ78898.1			mannitol-1-phosphate 5-dehydrogenase			CWD84_19900	1122	373	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3860366	3860797	-							CWD84_19905	432		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3860366	3860797	-	AUJ78899.1			PTS mannitol transporter subunit IIA			CWD84_19905	432	143	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3860823	3862256	-							CWD84_19910	1434		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3860823	3862256	-	AUJ78900.1			PTS mannitol transporter subunit IICBA			CWD84_19910	1434	477	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3862439	3862780	-							CWD84_19915	342		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3862439	3862780	-	AUJ78901.1			hypothetical protein			CWD84_19915	342	113	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	3862957	3863529	+							CWD84_19920	573		
