# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	125798	126367	+							BCAH820_B0149	570		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	125798	126367	+	ACK92653.1			resolvase			BCAH820_B0149	570	189	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	126855	127787	-							BCAH820_B0150	933		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	126855	127787	-	ACK92839.1			spore germination protein C			BCAH820_B0150	933	310	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	128251	128514	+							BCAH820_B0151	264		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	128251	128514	+	ACK92830.1			resolvase			BCAH820_B0151	264	87	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	128705	130135	-							BCAH820_B0152	1431		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	128705	130135	-	ACK92861.1			transposase for insertion sequence element D			BCAH820_B0152	1431	476	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	130301	130495	+							BCAH820_B0153	195		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	130301	130495	+	ACK92749.1			transcriptional regulator			BCAH820_B0153	195	64	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	130495	130956	+							BCAH820_B0154	462		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	130495	130956	+	ACK92692.1			conserved hypothetical protein			BCAH820_B0154	462	153	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	131288	131428	+							BCAH820_B0155	141		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	131288	131428	+	ACK92654.1			spore germination protein GerLA			BCAH820_B0155	141	46	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	131705	131854	+							BCAH820_B0156	150		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	131705	131854	+	ACK92870.1			spore germination protein			BCAH820_B0156	150	49	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	131851	133014	+					gerLC2		BCAH820_B0157	1164		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	131851	133014	+	ACK92931.1			spore germination protein GerLC	gerLC2		BCAH820_B0157	1164	387	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	133164	133301	+							BCAH820_B0158	138		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	133164	133301	+	ACK92865.1			hypothetical protein			BCAH820_B0158	138	45	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	133411	133683	+							BCAH820_B0159	273		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	133411	133683	+	ACK92641.1			YdfR			BCAH820_B0159	273	90	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	135015	135320	+							BCAH820_B0160	306		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	135015	135320	+	ACK92888.1			transcriptional regulator, ArsR family			BCAH820_B0160	306	101	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	135430	135543	+							BCAH820_B0161	114		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	135430	135543	+	ACK92937.1			putative transition state regulator abh			BCAH820_B0161	114	37	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	135651	135884	+					hfq		BCAH820_B0162	234		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	135651	135884	+	ACK92821.1			RNA chaperone Hfq	hfq		BCAH820_B0162	234	77	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	136110	136301	+							BCAH820_B0163	192		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	136110	136301	+	ACK92716.1			conserved hypothetical protein			BCAH820_B0163	192	63	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	136435	137028	-							BCAH820_B0164	594		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	136435	137028	-	ACK92683.1			camelysin			BCAH820_B0164	594	197	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	137319	137651	-							BCAH820_B0165	333		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	137319	137651	-	ACK92918.1			conserved hypothetical protein			BCAH820_B0165	333	110	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	137764	138063	-							BCAH820_B0166	300		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	137764	138063	-	ACK92811.1			conserved hypothetical protein			BCAH820_B0166	300	99	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	138392	139036	+							BCAH820_B0167	645		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	138392	139036	+	ACK92706.1			site-specific recombinase			BCAH820_B0167	645	214	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	139249	139605	-							BCAH820_B0168	357		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	139249	139605	-	ACK92895.1			helix-turn-helix HxlR type			BCAH820_B0168	357	118	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	139728	140843	+							BCAH820_B0169	1116		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	139728	140843	+	ACK92836.1			S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase			BCAH820_B0169	1116	371	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	140848	141681	+					fghA		BCAH820_B0170	834		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	140848	141681	+	ACK92663.1			S-formylglutathione hydrolase	fghA		BCAH820_B0170	834	277	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	141848	142120	+							BCAH820_B0171	273		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	141848	142120	+	ACK92942.1			conserved hypothetical protein			BCAH820_B0171	273	90	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	142195	144462	+					gshAB		BCAH820_B0172	2268		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	142195	144462	+	ACK92758.1			glutamate--cysteine ligase/gamma-glutamylcysteine synthetase	gshAB		BCAH820_B0172	2268	755	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	145562	145732	+							BCAH820_B0173	171		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	145562	145732	+	ACK92770.1			conserved hypothetical protein			BCAH820_B0173	171	56	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	146077	146235	+							BCAH820_B0174	159		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	146077	146235	+	ACK92902.1			conserved hypothetical protein			BCAH820_B0174	159	52	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	146296	146799	+							BCAH820_B0175	504		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	146296	146799	+	ACK92796.1			conserved hypothetical protein			BCAH820_B0175	504	167	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	147046	147225	+							BCAH820_B0176	180		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	147046	147225	+	ACK92742.1			conserved hypothetical protein			BCAH820_B0176	180	59	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	147387	147500	-							BCAH820_B0177	114		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	147387	147500	-	ACK92645.1			hypothetical protein			BCAH820_B0177	114	37	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	147454	148599	-							BCAH820_B0178	1146		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	147454	148599	-	ACK92881.1			putative membrane protein			BCAH820_B0178	1146	381	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	148639	149121	-							BCAH820_B0179	483		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	148639	149121	-	ACK92853.1			conserved hypothetical protein			BCAH820_B0179	483	160	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	149615	150460	-							BCAH820_B0180	846		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	149615	150460	-	ACK92732.1			conserved hypothetical protein			BCAH820_B0180	846	281	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	150722	151963	+							BCAH820_B0181	1242		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	150722	151963	+	ACK92700.1			conserved hypothetical protein			BCAH820_B0181	1242	413	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	152047	152190	+							BCAH820_B0182	144		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	152047	152190	+	ACK92680.1			conserved hypothetical protein			BCAH820_B0182	144	47	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	152156	152356	+							BCAH820_B0183	201		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	152156	152356	+	ACK92647.1			conserved hypothetical protein			BCAH820_B0183	201	66	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	152788	153060	-							BCAH820_B0184	273		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	152788	153060	-	ACK92907.1			DNA-binding protein HU 1			BCAH820_B0184	273	90	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	153172	153441	-							BCAH820_B0185	270		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	153172	153441	-	ACK92784.1			conserved hypothetical protein			BCAH820_B0185	270	89	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	153622	153924	+							BCAH820_B0186	303		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	153622	153924	+	ACK92777.1			conserved hypothetical protein			BCAH820_B0186	303	100	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	153955	154164	+							BCAH820_B0187	210		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	153955	154164	+	ACK92905.1			hypothetical protein			BCAH820_B0187	210	69	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	154271	154681	+							BCAH820_B0188	411		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	154271	154681	+	ACK92816.1			conserved hypothetical protein			BCAH820_B0188	411	136	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	154855	155079	+							BCAH820_B0189	225		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	154855	155079	+	ACK92715.1			conserved hypothetical protein			BCAH820_B0189	225	74	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	155150	155263	+							BCAH820_B0190	114		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	155150	155263	+	ACK92678.1			hypothetical protein			BCAH820_B0190	114	37	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	155344	155784	+							BCAH820_B0191	441		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	155344	155784	+	ACK92952.1			conserved hypothetical protein			BCAH820_B0191	441	146	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	155809	156036	+							BCAH820_B0192	228		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	155809	156036	+	ACK92746.1			conserved hypothetical protein			BCAH820_B0192	228	75	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	156064	156255	+							BCAH820_B0193	192		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	156064	156255	+	ACK92791.1			conserved hypothetical protein			BCAH820_B0193	192	63	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	156282	156560	+							BCAH820_B0194	279		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	156282	156560	+	ACK92890.1			transition state regulatory protein AbrB			BCAH820_B0194	279	92	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	156645	156974	+							BCAH820_B0195	330		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	156645	156974	+	ACK92932.1			conserved hypothetical protein			BCAH820_B0195	330	109	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	157070	158086	-							BCAH820_B0196	1017		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	157070	158086	-	ACK92674.1			transposase			BCAH820_B0196	1017	338	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	158090	159661	-							BCAH820_B0197	1572		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	158090	159661	-	ACK92657.1			transposase			BCAH820_B0197	1572	523	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	159826	161325	+							BCAH820_B0198	1500		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	159826	161325	+	ACK92847.1			transposase, putative			BCAH820_B0198	1500	499	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	161505	163040	+							BCAH820_B0199	1536		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	161505	163040	+	ACK92840.1			spore germination protein, gerabka family			BCAH820_B0199	1536	511	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	163049	164143	+							BCAH820_B0200	1095		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	163049	164143	+	ACK92926.1			spore germination protein B			BCAH820_B0200	1095	364	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	164199	165281	+							BCAH820_B0201	1083		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	164199	165281	+	ACK92699.1			spore germination protein C			BCAH820_B0201	1083	360	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	165657	166208	+							BCAH820_B0202	552		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	165657	166208	+	ACK92842.1			resolvase			BCAH820_B0202	552	183	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	166231	166812	-					clpP3		BCAH820_B0203	582		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	166231	166812	-	ACK92764.1			ATP-dependent Clp protease, proteolytic subunit ClpP	clpP3		BCAH820_B0203	582	193	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	167055	167924	-							BCAH820_B0204	870		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	167055	167924	-	ACK92677.1			conserved hypothetical protein			BCAH820_B0204	870	289	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	167945	168151	-							BCAH820_B0205	207		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	167945	168151	-	ACK92820.1			conserved hypothetical protein			BCAH820_B0205	207	68	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	168161	168511	-							BCAH820_B0206	351		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	168161	168511	-	ACK92806.1			SpoVA family protein			BCAH820_B0206	351	116	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	168508	169524	-							BCAH820_B0207	1017		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	168508	169524	-	ACK92719.1			stage V sporulation protein AD			BCAH820_B0207	1017	338	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	169525	170001	-							BCAH820_B0208	477		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	169525	170001	-	ACK92650.1			SpoVA family protein			BCAH820_B0208	477	158	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	170031	170516	-							BCAH820_B0209	486		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	170031	170516	-	ACK92903.1			putative lipoprotein			BCAH820_B0209	486	161	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	170610	170816	-							BCAH820_B0210	207		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	170610	170816	-	ACK92765.1			conserved hypothetical protein			BCAH820_B0210	207	68	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	171299	171991	+							BCAH820_B0211	693		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	171299	171991	+	ACK92690.1			site-specific recombinase, phage integrase family			BCAH820_B0211	693	230	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	172141	172593	-							BCAH820_B0212	453		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	172141	172593	-	ACK92766.1			germination protein, Ger			BCAH820_B0212	453	150	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	172608	173621	-							BCAH820_B0213	1014		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	172608	173621	-	ACK92939.1			spore germination protein XA			BCAH820_B0213	1014	337	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	173575	173877	-							BCAH820_B0214	303		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	173575	173877	-	ACK92689.1			N-acetylmuramoyl-L-alanine amidase			BCAH820_B0214	303	100	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	174239	174691	+							BCAH820_B0215	453		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	174239	174691	+	ACK92736.1			conserved hypothetical protein			BCAH820_B0215	453	150	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	174941	175540	-							BCAH820_B0216	600		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	174941	175540	-	ACK92694.1			transposon resolvase			BCAH820_B0216	600	199	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	175630	175752	-							BCAH820_B0217	123		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	175630	175752	-	ACK92878.1			conserved hypothetical protein			BCAH820_B0217	123	40	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	175734	176321	-							BCAH820_B0218	588		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	175734	176321	-	ACK92800.1			acetyltransferase, gnat family			BCAH820_B0218	588	195	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	176703	177257	+							BCAH820_B0219	555		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	176703	177257	+	ACK92723.1			DNA-invertase hin			BCAH820_B0219	555	184	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	177277	178722	+							BCAH820_B0220	1446		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	177277	178722	+	ACK92635.1			putative transposase			BCAH820_B0220	1446	481	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	178715	179527	+							BCAH820_B0221	813		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	178715	179527	+	ACK92728.1			ATP-binding protein			BCAH820_B0221	813	270	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	179670	180269	+							BCAH820_B0222	600		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	179670	180269	+	ACK92877.1			transposon resolvase			BCAH820_B0222	600	199	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	180382	181227	+							BCAH820_B0223	846		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	180382	181227	+	ACK92812.1			transcriptional activator, AraC family			BCAH820_B0223	846	281	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	181549	182628	+							BCAH820_B0224	1080		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	181549	182628	+	ACK92783.1			spore germination protein XB			BCAH820_B0224	1080	359	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	182632	184167	+							BCAH820_B0225	1536		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	182632	184167	+	ACK92780.1			spore germination protein XA			BCAH820_B0225	1536	511	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	184164	185318	+							BCAH820_B0226	1155		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	184164	185318	+	ACK92843.1			spore germination protein XC			BCAH820_B0226	1155	384	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	185478	186224	-							BCAH820_B0227	747		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	185478	186224	-	ACK92934.1			conserved hypothetical protein			BCAH820_B0227	747	248	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	186368	186484	+							BCAH820_B0228	117		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	186368	186484	+	ACK92668.1			hypothetical protein			BCAH820_B0228	117	38	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	186696	186962	+							BCAH820_B0229	267		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	186696	186962	+	ACK92646.1			hypothetical protein			BCAH820_B0229	267	88	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	187296	188936	+							BCAH820_B0230	1641		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	187296	188936	+	ACK92781.1			bacterial extracellular solute-binding protein, family 5			BCAH820_B0230	1641	546	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	189149	190348	+							BCAH820_B0231	1200		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	189149	190348	+	ACK92859.1			conserved hypothetical protein			BCAH820_B0231	1200	399	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	190368	190523	+							BCAH820_B0232	156		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	190368	190523	+	ACK92923.1			conserved hypothetical protein			BCAH820_B0232	156	51	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	190551	190691	-							BCAH820_B0233	141		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	190551	190691	-	ACK92633.1			hypothetical protein			BCAH820_B0233	141	46	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	190726	191769	-							BCAH820_B0234	1044		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	190726	191769	-	ACK92938.1			phage integrase family protein			BCAH820_B0234	1044	347	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	192001	192351	+							BCAH820_B0235	351		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	192001	192351	+	ACK92911.1			conserved hypothetical protein			BCAH820_B0235	351	116	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	192373	192885	+							BCAH820_B0236	513		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	192373	192885	+	ACK92739.1			group II intron reverse transcriptase/maturase			BCAH820_B0236	513	170	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	193173	193427	-							BCAH820_B0237	255		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	193173	193427	-	ACK92913.1			transcriptional regulator, LacI family protein			BCAH820_B0237	255	84	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	193781	193936	+							BCAH820_B0238	156		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	193781	193936	+	ACK92808.1			conserved domain protein			BCAH820_B0238	156	51	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	194201	195928	+							BCAH820_B0239	1728		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	194201	195928	+	ACK92762.1			conserved hypothetical protein			BCAH820_B0239	1728	575	
gene	protein_coding	GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	196061	197293	+							BCAH820_B0240	1233		
CDS		GCA_000021785.1	Primary Assembly	plasmid	pAH820_272	CP001285.1	196061	197293	+	ACK92705.1			conserved hypothetical protein			BCAH820_B0240	1233	410	
