# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	21763	21888	+	EIL83285.1			hypothetical protein			BAME_34940	126	41	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	21871	22899	-							BAME_34960	1029		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	21871	22899	-	EIL83286.1			transcriptional regulator			BAME_34960	1029	342	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	22954	23097	+							BAME_34970	144		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	22954	23097	+	EIL83287.1			hypothetical protein			BAME_34970	144	47	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	23153	24247	-							BAME_34980	1095		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	23153	24247	-	EIL83288.1			M24B subfamily peptidase			BAME_34980	1095	364	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	24352	26271	-							BAME_34990	1920		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	24352	26271	-	EIL83289.1			cadmium-translocating P-type ATPase			BAME_34990	1920	639	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	26567	27055	-							BAME_35000	489		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	26567	27055	-	EIL83290.1			stage IV spore cortex formation protein H			BAME_35000	489	162	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	27110	28426	-							BAME_35010	1317		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	27110	28426	-	EIL83291.1			hypothetical protein			BAME_35010	1317	438	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	28540	29199	-							BAME_35020	660		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	28540	29199	-	EIL83292.1			cell Wall Hydrolase family			BAME_35020	660	219	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	29506	29700	-							BAME_35030	195		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	29506	29700	-	EIL83293.1			hypothetical protein			BAME_35030	195	64	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	29868	30056	+							BAME_35040	189		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	29868	30056	+	EIL83294.1			hypothetical protein			BAME_35040	189	62	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	30181	30414	-							BAME_35050	234		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	30181	30414	-	EIL83295.1			hypothetical protein			BAME_35050	234	77	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	30658	31155	-							BAME_35060	498		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	30658	31155	-	EIL83296.1			NADPH-dependent 7-cyano-7-deazaguanine reductase			BAME_35060	498	165	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	31171	31902	-							BAME_35070	732		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	31171	31902	-	EIL83297.1			7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE			BAME_35070	732	243	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	31895	32335	-							BAME_35080	441		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	31895	32335	-	EIL83298.1			6-pyruvoyltetrahydropterin synthase			BAME_35080	441	146	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	32336	32992	-							BAME_35090	657		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	32336	32992	-	EIL83299.1			transcriptional regulator			BAME_35090	657	218	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	32989	33141	-							BAME_35100	153		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	32989	33141	-	EIL83300.1			hypothetical protein			BAME_35100	153	50	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	33267	34310	-							BAME_35110	1044		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	33267	34310	-	EIL83301.1			hypothetical protein			BAME_35110	1044	347	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	34664	36661	+							BAME_35120	1998		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	34664	36661	+	EIL83302.1			endopeptidase ClpE			BAME_35120	1998	665	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	36705	36824	-							BAME_35130	120		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	36705	36824	-	EIL83303.1			hypothetical protein			BAME_35130	120	39	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	36905	37027	+							BAME_35140	123		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	36905	37027	+	EIL83304.1			hypothetical protein			BAME_35140	123	40	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	37226	38020	+							BAME_35150	795		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	37226	38020	+	EIL83305.1			chemotaxis protein MotA (Motility protein A)			BAME_35150	795	264	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	38013	38780	+							BAME_35160	768		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	38013	38780	+	EIL83306.1			chemotaxis protein MotB (Motility protein B)			BAME_35160	768	255	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	38960	39415	-							BAME_35170	456		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000045.1	38960	39415	-	EIL83307.1			ykvE			BAME_35170	456	151	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	98	1720	-							BAME_35180	1623		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	98	1720	-	EIL83156.1			SulP family sulfate permease			BAME_35180	1623	540	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	1758	2339	-							BAME_35190	582		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	1758	2339	-	EIL83157.1			carbonate dehydratase			BAME_35190	582	193	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	2427	2591	+							BAME_35200	165		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	2427	2591	+	EIL83158.1			hypothetical protein			BAME_35200	165	54	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	2806	2928	-							BAME_35220	123		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	2806	2928	-	EIL83159.1			hypothetical protein			BAME_35220	123	40	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	2903	3880	+							BAME_35210	978		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	2903	3880	+	EIL83160.1			glyoxylate reductase (Glycolate reductase)			BAME_35210	978	325	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	4061	4549	+							BAME_35230	489		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	4061	4549	+	EIL83161.1			guanine-specific ribonuclease			BAME_35230	489	162	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	4602	5345	-							BAME_35240	744		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	4602	5345	-	EIL83162.1			yvcN			BAME_35240	744	247	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	5384	5641	-							BAME_35250	258		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	5384	5641	-	EIL83163.1			phosphocarrier protein HPr (Histidine-containing protein)			BAME_35250	258	85	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	5668	6618	-							BAME_35260	951		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	5668	6618	-	EIL83164.1			hypothetical protein			BAME_35260	951	316	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	6636	7595	-							BAME_35270	960		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	6636	7595	-	EIL83165.1			hypothetical protein			BAME_35270	960	319	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	7596	8519	-							BAME_35280	924		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	7596	8519	-	EIL83166.1			hypothetical protein			BAME_35280	924	307	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	8523	8987	-							BAME_35290	465		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	8523	8987	-	EIL83167.1			nudix family hydrolase			BAME_35290	465	154	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	9346	10329	-							BAME_35300	984		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	9346	10329	-	EIL83168.1			thioredoxin-disulfide reductase			BAME_35300	984	327	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	10531	11904	-							BAME_35310	1374		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	10531	11904	-	EIL83169.1			C40 family peptidase			BAME_35310	1374	457	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	12269	13729	-							BAME_35320	1461		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	12269	13729	-	EIL83170.1			transcriptional regulator			BAME_35320	1461	486	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	13722	13835	-							BAME_35330	114		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	13722	13835	-	EIL83171.1			hypothetical protein			BAME_35330	114	37	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	13860	14489	-							BAME_35340	630		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	13860	14489	-	EIL83172.1			phosphoribosyl-AMP pyrophosphatase/phosphoribosyl-ATP cyclohydrolase			BAME_35340	630	209	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	14486	15244	-							BAME_35350	759		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	14486	15244	-	EIL83173.1			imidazoleglycerol phosphate synthase, cyclase subunit			BAME_35350	759	252	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	15241	15978	-							BAME_35360	738		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	15241	15978	-	EIL83174.1			phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase			BAME_35360	738	245	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	15975	16613	-							BAME_35370	639		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	15975	16613	-	EIL83175.1			imidazole glycerol phosphate synthase, glutamine amidotransferase subunit			BAME_35370	639	212	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	16613	17197	-							BAME_35380	585		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	16613	17197	-	EIL83176.1			imidazoleglycerol-phosphate dehydratase			BAME_35380	585	194	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	17194	18483	-							BAME_35390	1290		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	17194	18483	-	EIL83177.1			histidinol dehydrogenase			BAME_35390	1290	429	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	18480	19127	-							BAME_35400	648		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	18480	19127	-	EIL83178.1			ATP phosphoribosyltransferase			BAME_35400	648	215	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	19120	20295	-							BAME_35410	1176		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	19120	20295	-	EIL83179.1			ATP phosphoribosyltransferase regulatory subunit			BAME_35410	1176	391	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	20529	21317	+							BAME_35420	789		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	20529	21317	+	EIL83180.1			hypothetical protein			BAME_35420	789	262	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	21371	22786	-							BAME_35430	1416		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	21371	22786	-	EIL83181.1			hypothetical protein			BAME_35430	1416	471	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	23394	24017	-							BAME_35440	624		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	23394	24017	-	EIL83182.1			thioredoxin			BAME_35440	624	207	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	24074	24715	-							BAME_35450	642		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	24074	24715	-	EIL83183.1			ywnB			BAME_35450	642	213	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	24803	25231	-							BAME_35460	429		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	24803	25231	-	EIL83184.1			rrf2 family transcriptional regulator			BAME_35460	429	142	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	25301	25819	-							BAME_35470	519		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	25301	25819	-	EIL83185.1			putative acetyltransferase			BAME_35470	519	172	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	25821	26471	-							BAME_35480	651		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	25821	26471	-	EIL83186.1			pyrophosphatase PpaX			BAME_35480	651	216	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	26468	27412	-							BAME_35490	945		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	26468	27412	-	EIL83187.1			conserved membrane protein YvoD			BAME_35490	945	314	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	27431	28255	-							BAME_35500	825		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	27431	28255	-	EIL83188.1			prolipoprotein diacylglyceryl transferase			BAME_35500	825	274	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	28267	29199	-							BAME_35510	933		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	28267	29199	-	EIL83189.1			HPr(Ser) kinase/phosphatase			BAME_35510	933	310	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	29376	30566	+							BAME_35520	1191		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	29376	30566	+	EIL83190.1			N-acetylglucosamine-6-phosphate deacetylase			BAME_35520	1191	396	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	30566	31291	+							BAME_35530	726		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	30566	31291	+	EIL83191.1			glucosamine-6-phosphate isomerase			BAME_35530	726	241	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	31310	32035	+							BAME_35540	726		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	31310	32035	+	EIL83192.1			transcriptional regulator			BAME_35540	726	241	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	32062	35916	-							BAME_35550	3855		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	32062	35916	-	EIL83193.1			yvnB			BAME_35550	3855	1284	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	36011	36397	-							BAME_35560	387		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	36011	36397	-	EIL83194.1			yvlD			BAME_35560	387	128	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	36398	36592	-							BAME_35570	195		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	36398	36592	-	EIL83195.1			bacteriophage shock protein C			BAME_35570	195	64	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	36599	37690	-							BAME_35580	1092		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	36599	37690	-	EIL83196.1			yvlB			BAME_35580	1092	363	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	37702	38037	-							BAME_35590	336		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	37702	38037	-	EIL83197.1			hypothetical protein			BAME_35590	336	111	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	38235	38465	+							BAME_35600	231		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	38235	38465	+	EIL83198.1			yvkN			BAME_35600	231	76	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	38499	41375	-							BAME_35610	2877		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	38499	41375	-	EIL83199.1			excinuclease ABC, A subunit			BAME_35610	2877	958	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	41383	43368	-							BAME_35620	1986		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	41383	43368	-	EIL83200.1			excinuclease ABC subunit B			BAME_35620	1986	661	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	43511	43657	-							BAME_35630	147		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	43511	43657	-	EIL83201.1			hypothetical protein			BAME_35630	147	48	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	43659	43904	-							BAME_35640	246		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	43659	43904	-	EIL83202.1			hypothetical protein			BAME_35640	246	81	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	44189	46714	+							BAME_35650	2526		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	44189	46714	+	EIL83203.1			pyruvate, water dikinase			BAME_35650	2526	841	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	46805	47377	+							BAME_35660	573		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	46805	47377	+	EIL83204.1			TetR family transcriptional regulator			BAME_35660	573	190	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	47418	48752	+							BAME_35670	1335		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	47418	48752	+	EIL83205.1			MFS family major facilitator transporter			BAME_35670	1335	444	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	49021	50004	+							BAME_35680	984		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	49021	50004	+	EIL83206.1			lipoprotein, putative			BAME_35680	984	327	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	50001	50687	+							BAME_35690	687		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	50001	50687	+	EIL83207.1			response regulator			BAME_35690	687	228	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	50684	52102	+							BAME_35700	1419		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	50684	52102	+	EIL83208.1			sensor histidine kinase			BAME_35700	1419	472	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	52251	54362	+							BAME_35710	2112		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	52251	54362	+	EIL83209.1			glycosyltransferase			BAME_35710	2112	703	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	54394	55386	+							BAME_35720	993		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	54394	55386	+	EIL83210.1			glycosyltransferase			BAME_35720	993	330	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	55435	56784	-							BAME_35730	1350		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	55435	56784	-	EIL83211.1			APC family amino acid-polyamine-organocation transporter			BAME_35730	1350	449	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	57176	57850	-							BAME_35740	675		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	57176	57850	-	EIL83212.1			nitroreductase			BAME_35740	675	224	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	58072	58437	+							BAME_35750	366		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	58072	58437	+	EIL83213.1			cinnamoyl ester hydrolase			BAME_35750	366	121	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	58447	59619	-							BAME_35760	1173		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	58447	59619	-	EIL83214.1			hypothetical protein			BAME_35760	1173	390	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	59703	60056	-							BAME_35770	354		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	59703	60056	-	EIL83215.1			hypothetical protein			BAME_35770	354	117	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	60401	61849	-							BAME_35780	1449		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	60401	61849	-	EIL83216.1			peptidase			BAME_35780	1449	482	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	62003	62743	+							BAME_35790	741		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	62003	62743	+	EIL83217.1			ydhB			BAME_35790	741	246	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	62792	64054	-							BAME_35800	1263		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	62792	64054	-	EIL83218.1			M23B subfamily peptidase			BAME_35800	1263	420	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	64169	64996	-							BAME_35810	828		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	64169	64996	-	EIL83219.1			cell division protein FtsX			BAME_35810	828	275	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	65052	65738	-							BAME_35820	687		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	65052	65738	-	EIL83220.1			cell-division ATP-binding protein			BAME_35820	687	228	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	66121	66450	-							BAME_35830	330		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	66121	66450	-	EIL83221.1			cytochrome c551			BAME_35830	330	109	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	66499	67347	-							BAME_35840	849		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	66499	67347	-	EIL83222.1			yvjA			BAME_35840	849	282	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	67510	68271	+							BAME_35850	762		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	67510	68271	+	EIL83223.1			hypothetical protein			BAME_35850	762	253	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	68305	68427	+							BAME_35860	123		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	68305	68427	+	EIL83224.1			hypothetical protein			BAME_35860	123	40	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	68487	70280	-							BAME_35870	1794		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	68487	70280	-	EIL83225.1			M3B subfamily peptidase			BAME_35870	1794	597	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	70405	71388	-							BAME_35880	984		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	70405	71388	-	EIL83226.1			peptide chain release factor RF2			BAME_35880	984	327	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	71574	74099	-							BAME_35890	2526		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	71574	74099	-	EIL83227.1			preprotein translocase subunit SecA			BAME_35890	2526	841	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000046.1	74298	74861	-							BAME_35900	564		
