# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3419560	3423060	+							BS21228_18145	3501		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3419560	3423060	+	AVL06107.1			helicase-exonuclease AddAB subunit AddB			BS21228_18145	3501	1166	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3423047	3426745	+							BS21228_18150	3699		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3423047	3426745	+	AVL06108.1			helicase-exonuclease AddAB subunit AddA			BS21228_18150	3699	1232	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3426817	3427992	+							BS21228_18155	1176		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3426817	3427992	+	AVL06109.1			exonuclease sbcCD subunit D			BS21228_18155	1176	391	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3427989	3431380	+							BS21228_18160	3392		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3427989	3431380	+				nuclease SbcCD subunit C			BS21228_18160	3392		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3431394	3431696	+							BS21228_18165	303		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3431394	3431696	+	AVL06110.1			hypothetical protein			BS21228_18165	303	100	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3431733	3431951	-							BS21228_18170	219		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3431733	3431951	-	AVL06111.1			germination protein GerPF			BS21228_18170	219	72	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3431983	3432384	-							BS21228_18175	402		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3431983	3432384	-	AVL06112.1			spore gernimation protein GerPE			BS21228_18175	402	133	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3432384	3432560	-							BS21228_18180	177		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3432384	3432560	-	AVL06113.1			spore gernimation protein GerPD			BS21228_18180	177	58	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3432557	3433174	-							BS21228_18185	618		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3432557	3433174	-	AVL06114.1			spore gernimation protein GerPC			BS21228_18185	618	205	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3433198	3433440	-							BS21228_18190	243		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3433198	3433440	-	AVL06115.1			germination protein			BS21228_18190	243	80	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3433446	3433667	-							BS21228_18195	222		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3433446	3433667	-	AVL06116.1			germination protein GerPA			BS21228_18195	222	73	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3434090	3434260	-							BS21228_18200	171		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3434090	3434260	-	AVL06117.1			aspartyl-phosphate phosphatase YisI			BS21228_18200	171	56	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3434406	3435329	-							BS21228_18205	924		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3434406	3435329	-	AVL06118.1			spore coat protein			BS21228_18205	924	307	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3435484	3436389	+							BS21228_18210	906		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3435484	3436389	+	AVL06119.1			hypothetical protein			BS21228_18210	906	301	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3436505	3436861	+							BS21228_18215	357		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3436505	3436861	+	AVL06120.1			hypothetical protein			BS21228_18215	357	118	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3437029	3439713	+							BS21228_18220	2685		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3437029	3439713	+	AVL06121.1			peptidase S8			BS21228_18220	2685	894	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3439744	3440325	-							BS21228_18225	582		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3439744	3440325	-	AVL06946.1			hypothetical protein			BS21228_18225	582	193	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3440471	3442315	+							BS21228_18230	1845		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3440471	3442315	+	AVL06122.1			asparagine synthetase B			BS21228_18230	1845	614	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3442420	3443226	+							BS21228_18235	807		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3442420	3443226	+	AVL06123.1			phytoene/squalene synthase family protein			BS21228_18235	807	268	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3443254	3444621	-							BS21228_18240	1368		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3443254	3444621	-	AVL06124.1			MATE family efflux transporter			BS21228_18240	1368	455	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3444745	3445608	+							BS21228_18245	864		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3444745	3445608	+	AVL06125.1			AraC family transcriptional regulator			BS21228_18245	864	287	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3445626	3446639	+							BS21228_18250	1014		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3445626	3446639	+	AVL06126.1			LacI family transcriptional regulator			BS21228_18250	1014	337	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3446848	3447876	+							BS21228_18255	1029		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3446848	3447876	+	AVL06127.1			oxidoreductase			BS21228_18255	1029	342	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3447926	3448435	-							BS21228_18260	510		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3447926	3448435	-	AVL06128.1			damage-inducible protein DinB			BS21228_18260	510	169	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3448485	3449147	-							BS21228_18265	663		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3448485	3449147	-	AVL06129.1			amino acid transporter			BS21228_18265	663	220	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3449214	3450668	+							BS21228_18270	1455		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3449214	3450668	+	AVL06130.1			GntR family transcriptional regulator			BS21228_18270	1455	484	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3450676	3451314	-							BS21228_18275	639		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3450676	3451314	-	AVL06131.1			hypothetical protein			BS21228_18275	639	212	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3451520	3452326	+							BS21228_18280	807		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3451520	3452326	+	AVL06132.1			alpha/beta hydrolase			BS21228_18280	807	268	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3452330	3452767	-							BS21228_18285	438		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3452330	3452767	-				GNAT family N-acetyltransferase			BS21228_18285	438		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3452772	3453236	-							BS21228_18290	465		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3452772	3453236	-	AVL06133.1			GNAT family N-acetyltransferase			BS21228_18290	465	154	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3453312	3455150	-							BS21228_18295	1839		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3453312	3455150	-	AVL06134.1			bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase			BS21228_18295	1839	612	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3455464	3455955	-							BS21228_18300	492		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3455464	3455955	-	AVL06135.1			YajQ family cyclic di-GMP-binding protein			BS21228_18300	492	163	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3456103	3456951	+							BS21228_18305	849		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3456103	3456951	+	AVL06136.1			hypothetical protein			BS21228_18305	849	282	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3457049	3457339	+							BS21228_18310	291		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3457049	3457339	+	AVL06137.1			DUF3784 domain-containing protein			BS21228_18310	291	96	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3457383	3458234	-							BS21228_18315	852		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3457383	3458234	-	AVL06138.1			fatty acid-binding protein DegV			BS21228_18315	852	283	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3458371	3459213	+							BS21228_18320	843		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3458371	3459213	+	AVL06139.1			hypothetical protein			BS21228_18320	843	280	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3459328	3459687	+							BS21228_18325	360		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3459328	3459687	+	AVL06947.1			proteinase inhibitor			BS21228_18325	360	119	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3459718	3459915	-							BS21228_18330	198		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3459718	3459915	-	AVL06140.1			hypothetical protein			BS21228_18330	198	65	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3460172	3460984	-							BS21228_18335	813		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3460172	3460984	-	AVL06141.1			phosphatase			BS21228_18335	813	270	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3461105	3461872	+							BS21228_18340	768		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3461105	3461872	+	AVL06142.1			esterase			BS21228_18340	768	255	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3461936	3462244	+							BS21228_18345	309		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3461936	3462244	+	AVL06143.1			MIP18 family protein YitW			BS21228_18345	309	102	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3462309	3462479	+							BS21228_18350	171		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3462309	3462479	+	AVL06144.1			proteolipid membrane potential modulator			BS21228_18350	171	56	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3462541	3463971	+							BS21228_18355	1431		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3462541	3463971	+				FAD-binding oxidoreductase			BS21228_18355	1431		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3464016	3464511	+							BS21228_18360	496		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3464016	3464511	+				MFS transporter			BS21228_18360	496		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3464717	3465754	+							BS21228_18365	1038		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3464717	3465754	+	AVL06145.1			N-acetyl-gamma-glutamyl-phosphate reductase			BS21228_18365	1038	345	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3465774	3466994	+							BS21228_18370	1221		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3465774	3466994	+	AVL06146.1			bifunctional ornithine acetyltransferase/N-acetylglutamate synthase			BS21228_18370	1221	406	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3467009	3467785	+							BS21228_18375	777		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3467009	3467785	+	AVL06147.1			acetylglutamate kinase			BS21228_18375	777	258	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3467782	3468939	+					argD		BS21228_18380	1158		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3467782	3468939	+	AVL06148.1			aspartate aminotransferase family protein	argD		BS21228_18380	1158	385	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3469010	3470071	+							BS21228_18385	1062		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3469010	3470071	+	AVL06149.1			carbamoyl phosphate synthase small subunit			BS21228_18385	1062	353	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3470064	3473156	+							BS21228_18390	3093		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3470064	3473156	+	AVL06150.1			carbamoyl phosphate synthase large subunit			BS21228_18390	3093	1030	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3473144	3474103	+							BS21228_18395	960		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3473144	3474103	+	AVL06151.1			ornithine carbamoyltransferase			BS21228_18395	960	319	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3474151	3475301	-							BS21228_18400	1151		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3474151	3475301	-				IS3 family transposase			BS21228_18400	1151		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3475479	3475658	+							BS21228_18405	180		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3475479	3475658	+	AVL06152.1			YjzC family protein			BS21228_18405	180	59	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3475704	3475889	-							BS21228_18410	186		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3475704	3475889	-	AVL06153.1			hypothetical protein			BS21228_18410	186	61	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3476138	3476872	+							BS21228_18415	735		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3476138	3476872	+	AVL06154.1			hypothetical protein			BS21228_18415	735	244	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3476954	3477511	+							BS21228_18420	558		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3476954	3477511	+	AVL06155.1			hypothetical protein			BS21228_18420	558	185	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3477602	3478555	+							BS21228_18425	954		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3477602	3478555	+	AVL06156.1			transcriptional activator protein med			BS21228_18425	954	317	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3478570	3478761	+							BS21228_18430	192		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3478570	3478761	+	AVL06157.1			ComG operon repressor			BS21228_18430	192	63	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3478791	3479018	-							BS21228_18435	228		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3478791	3479018	-	AVL06158.1			hypothetical protein			BS21228_18435	228	75	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3479183	3480121	+							BS21228_18440	939		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3479183	3480121	+	AVL06159.1			3-oxoacyl-ACP synthase III			BS21228_18440	939	312	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3480144	3481385	+							BS21228_18445	1242		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3480144	3481385	+	AVL06160.1			beta-ketoacyl-[acyl-carrier-protein] synthase II			BS21228_18445	1242	413	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3481461	3482246	+							BS21228_18450	786		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3481461	3482246	+	AVL06161.1			hypothetical protein			BS21228_18450	786	261	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3482438	3483424	+							BS21228_18455	987		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3482438	3483424	+	AVL06162.1			oligopeptide transport ATP-binding protein AppD			BS21228_18455	987	328	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3483421	3484410	+							BS21228_18460	990		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3483421	3484410	+	AVL06163.1			dipeptide/oligopeptide/nickel ABC transporter ATP-binding protein			BS21228_18460	990	329	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3484498	3486129	+							BS21228_18465	1632		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3484498	3486129	+	AVL06164.1			peptide-binding protein			BS21228_18465	1632	543	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3486205	3487155	+							BS21228_18470	951		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3486205	3487155	+	AVL06165.1			peptide ABC transporter permease			BS21228_18470	951	316	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3487172	3488083	+							BS21228_18475	912		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3487172	3488083	+	AVL06166.1			peptide ABC transporter permease			BS21228_18475	912	303	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3488289	3489041	+							BS21228_18480	753		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3488289	3489041	+	AVL06948.1			hypothetical protein			BS21228_18480	753	250	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3489076	3490068	-							BS21228_18485	993		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3489076	3490068	-	AVL06949.1			tryptophan--tRNA ligase			BS21228_18485	993	330	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3490812	3492449	+							BS21228_18490	1638		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3490812	3492449	+	AVL06167.1			ABC transporter substrate-binding protein			BS21228_18490	1638	545	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3492557	3493492	+							BS21228_18495	936		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3492557	3493492	+	AVL06168.1			peptide ABC transporter permease			BS21228_18495	936	311	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3493496	3494413	+							BS21228_18500	918		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3493496	3494413	+	AVL06169.1			peptide ABC transporter permease			BS21228_18500	918	305	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3494418	3495494	+							BS21228_18505	1077		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3494418	3495494	+	AVL06170.1			peptide ABC transporter ATP-binding protein			BS21228_18505	1077	358	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3495496	3496413	+							BS21228_18510	918		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3495496	3496413	+	AVL06171.1			oligopeptide transport ATP-binding protein OppF			BS21228_18510	918	305	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3496521	3497738	+							BS21228_18515	1218		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3496521	3497738	+	AVL06950.1			MFS transporter			BS21228_18515	1218	405	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3497902	3498480	+							BS21228_18520	579		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3497902	3498480	+	AVL06172.1			N-acetyltransferase			BS21228_18520	579	192	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3498661	3499056	+							BS21228_18525	396		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3498661	3499056	+	AVL06173.1			regulatory protein Spx			BS21228_18525	396	131	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3499099	3499755	-							BS21228_18530	657		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3499099	3499755	-	AVL06174.1			hypothetical protein			BS21228_18530	657	218	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3500032	3500688	+							BS21228_18535	657		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3500032	3500688	+	AVL06175.1			adaptor protein MecA			BS21228_18535	657	218	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3500849	3502000	+							BS21228_18540	1152		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3500849	3502000	+	AVL06176.1			competence protein CoiA			BS21228_18540	1152	383	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3502047	3504059	+							BS21228_18545	2013		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3502047	3504059	+	AVL06177.1			oligoendopeptidase F			BS21228_18545	2013	670	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3504097	3504264	-							BS21228_18550	168		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3504097	3504264	-	AVL06178.1			hypothetical protein			BS21228_18550	168	55	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3504360	3504560	-							BS21228_18555	201		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3504360	3504560	-	AVL06179.1			hypothetical protein			BS21228_18555	201	66	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3504579	3505478	-							BS21228_18560	900		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3504579	3505478	-	AVL06180.1			DsbA family protein			BS21228_18560	900	299	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3505475	3505873	-							BS21228_18565	399		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3505475	3505873	-	AVL06181.1			group 2 truncated hemoglobin YjbI			BS21228_18565	399	132	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3506128	3506673	-							BS21228_18570	546		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3506128	3506673	-	AVL06951.1			lytic transglycosylase			BS21228_18570	546	181	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3506877	3507449	-							BS21228_18575	573		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3506877	3507449	-	AVL06182.1			CYTH domain-containing protein			BS21228_18575	573	190	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3507574	3507942	+							BS21228_18580	369		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3507574	3507942	+	AVL06183.1			hypothetical protein			BS21228_18580	369	122	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3507971	3508606	+							BS21228_18585	636		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3507971	3508606	+	AVL06184.1			GTP pyrophosphokinase YjbM			BS21228_18585	636	211	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3508625	3509425	+							BS21228_18590	801		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3508625	3509425	+	AVL06185.1			NAD(+) kinase			BS21228_18590	801	266	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3509488	3510339	+							BS21228_18595	852		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3509488	3510339	+	AVL06952.1			RNA pseudouridine synthase			BS21228_18595	852	283	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3510352	3511086	-							BS21228_18600	735		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3510352	3511086	-	AVL06186.1			bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical]			BS21228_18600	735	244	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3511321	3513165	+							BS21228_18605	1845		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3511321	3513165	+	AVL06187.1			sodium:proton antiporter			BS21228_18605	1845	614	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3513414	3514124	+							BS21228_18610	711		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3513414	3514124	+	AVL06188.1			thiaminase II			BS21228_18610	711	236	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3514099	3514716	+							BS21228_18615	618		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3514099	3514716	+	AVL06189.1			thiamine phosphate synthase			BS21228_18615	618	205	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3514700	3515809	+							BS21228_18620	1110		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3514700	3515809	+	AVL06190.1			glycine oxidase ThiO			BS21228_18620	1110	369	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3515809	3516009	+							BS21228_18625	201		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	3515809	3516009	+	AVL06953.1			thiamine biosynthesis protein ThiS			BS21228_18625	201	66	
