# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	109928	110803	-	KDE30297.1			peptidylprolyl isomerase PrsA			BA79_14420	876	291	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	110965	111051	+							BA79_14425	87		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	110965	111051	+	KDE30298.1			hypothetical protein			BA79_14425	87	28	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	111608	112126	-							BA79_14430	519		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	111608	112126	-	KDE30299.1			hypothetical protein			BA79_14430	519	172	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	112361	112705	+							BA79_14435	345		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	112361	112705	+	KDE30300.1			hypothetical protein			BA79_14435	345	114	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	112683	113297	-							BA79_14440	615		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	112683	113297	-	KDE30301.1			transcriptional regulator Hpr			BA79_14440	615	204	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	113485	113841	-							BA79_14445	357		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	113485	113841	-	KDE30302.1			hypothetical protein			BA79_14445	357	118	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	113970	114161	+							BA79_14450	192		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	113970	114161	+	KDE30303.1			hypothetical protein			BA79_14450	192	63	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	114416	114934	-							BA79_14455	519		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	114416	114934	-	KDE30304.1			hypothetical protein			BA79_14455	519	172	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	115060	116139	-							BA79_14460	1080		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	115060	116139	-	KDE30305.1			3-phosphoserine/phosphohydroxythreonine aminotransferase			BA79_14460	1080	359	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	116298	116726	-							BA79_14465	429		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	116298	116726	-	KDE30306.1			histidine triad (HIT) family hydrolase			BA79_14465	429	142	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	116730	116882	+							BA79_14470	153		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	116730	116882	+	KDE30307.1			hypothetical protein			BA79_14470	153	50	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	117214	117954	+							BA79_14475	741		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	117214	117954	+	KDE30308.1			ABC transporter ATP-binding protein			BA79_14475	741	246	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	117947	119167	+							BA79_14480	1221		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	117947	119167	+	KDE30309.1			ABC transporter ATP-binding protein			BA79_14480	1221	406	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	119214	119921	+							BA79_14485	708		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	119214	119921	+	KDE30310.1			ABC transporter ATP-binding protein			BA79_14485	708	235	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	119951	121138	-							BA79_14490	1188		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	119951	121138	-	KDE30311.1			aminoacylase			BA79_14490	1188	395	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	121219	121575	+							BA79_14495	357		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	121219	121575	+	KDE30312.1			hypothetical protein			BA79_14495	357	118	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	121633	122118	-							BA79_14500	486		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	121633	122118	-	KDE30313.1			hypothetical protein			BA79_14500	486	161	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	122246	124381	+							BA79_14505	2136		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	122246	124381	+	KDE30314.1			penicillin-binding protein 1			BA79_14505	2136	711	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	124506	125564	+					hemE		BA79_14510	1059		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	124506	125564	+	KDE30315.1			uroporphyrinogen decarboxylase	hemE		BA79_14510	1059	352	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	125597	126535	+							BA79_14515	939		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	125597	126535	+	KDE30316.1			ferrochelatase			BA79_14515	939	312	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	126558	127970	+							BA79_14520	1413		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	126558	127970	+	KDE30317.1			protoporphyrinogen oxidase			BA79_14520	1413	470	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	128146	128724	+							BA79_14525	579		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	128146	128724	+	KDE30318.1			TetR family transcriptional regulator			BA79_14525	579	192	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	128789	131098	+							BA79_14530	2310		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	128789	131098	+	KDE30319.1			hypothetical protein			BA79_14530	2310	769	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	131452	132501	+							BA79_14535	1050		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000008.1	131452	132501	+	KDE30320.1			M42 family peptidase			BA79_14535	1050	349	
gene	tRNA	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	77	153	+							BA79_t15145	77		
tRNA		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	77	153	+				tRNA-Asp			BA79_t15145	77		
gene	tRNA	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	180	255	+							BA79_t15147	76		
tRNA		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	180	255	+				tRNA-Phe			BA79_t15147	76		
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	543	1520	+							BA79_14548	978		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	543	1520	+	KDE30072.1			thiamine monophosphate kinase			BA79_14548	978	325	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	1533	2009	+							BA79_14553	477		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	1533	2009	+	KDE30073.1			ATP-binding protein			BA79_14553	477	158	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	1990	2679	+							BA79_14558	690		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	1990	2679	+	KDE30074.1			M22 family peptidase			BA79_14558	690	229	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	2663	3133	+							BA79_14563	471		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	2663	3133	+	KDE30075.1			ribosomal-protein-alanine N-acetyltransferase			BA79_14563	471	156	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	3126	4154	+							BA79_14568	1029		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	3126	4154	+	KDE30076.1			UGMP family protein			BA79_14568	1029	342	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	4628	6550	-							BA79_14573	1923		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	4628	6550	-	KDE30077.1			ABC transporter ATP-binding protein			BA79_14573	1923	640	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	6689	7180	+					moaC		BA79_14578	492		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	6689	7180	+	KDE30078.1			molybdenum cofactor biosynthesis protein MoaC	moaC		BA79_14578	492	163	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	7196	7849	+							BA79_14583	654		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	7196	7849	+	KDE30079.1			redox-sensing transcriptional repressor Rex			BA79_14583	654	217	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	7877	8056	+					tatA		BA79_14588	180		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	7877	8056	+	KDE30080.1			twin arginine translocase protein A	tatA		BA79_14588	180	59	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	8072	8827	+							BA79_14593	756		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	8072	8827	+	KDE30081.1			TAT family twin arginine targeting transporter			BA79_14593	756	251	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	8867	9493	-							BA79_14598	627		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	8867	9493	-	KDE30082.1			hydrolase			BA79_14598	627	208	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	9551	9745	-							BA79_14603	195		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	9551	9745	-	KDE30083.1			hypothetical protein			BA79_14603	195	64	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	9742	10476	-							BA79_14608	735		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	9742	10476	-	KDE30084.1			hypothetical protein			BA79_14608	735	244	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	10706	10990	+					groES		BA79_14613	285		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	10706	10990	+	KDE30085.1			co-chaperonin GroES	groES		BA79_14613	285	94	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	11047	12681	+					groEL		BA79_14618	1635		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	11047	12681	+	KDE30086.1			chaperonin GroEL	groEL		BA79_14618	1635	544	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	13057	13509	+							BA79_14623	453		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	13057	13509	+	KDE30087.1			MarR family transcriptional regulator			BA79_14623	453	150	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	13531	14142	+							BA79_14628	612		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	13531	14142	+	KDE30088.1			protease synthase and sporulation negative regulatory protein PAI 2			BA79_14628	612	203	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	14178	15065	-							BA79_14633	888		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	14178	15065	-	KDE30089.1			hypothetical protein			BA79_14633	888	295	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	15262	15687	+							BA79_14638	426		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	15262	15687	+	KDE30090.1			hypothetical protein			BA79_14638	426	141	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	15733	16083	-							BA79_14643	351		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	15733	16083	-	KDE30091.1			hypothetical protein			BA79_14643	351	116	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	16222	16689	-							BA79_14648	468		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	16222	16689	-	KDE30092.1			hypothetical protein			BA79_14648	468	155	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	17011	17685	-							BA79_14653	675		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	17011	17685	-	KDE30093.1			hypothetical protein			BA79_14653	675	224	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	17895	18263	+							BA79_14658	369		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	17895	18263	+	KDE30094.1			hypothetical protein			BA79_14658	369	122	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	18337	19386	+							BA79_14663	1050		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	18337	19386	+	KDE30095.1			hypothetical protein			BA79_14663	1050	349	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	19601	19975	-							BA79_14668	375		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	19601	19975	-	KDE30096.1			4-carboxymuconolactone decarboxylase			BA79_14668	375	124	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	20244	21773	-							BA79_14673	1530		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	20244	21773	-	KDE30097.1			outer spore coat protein A			BA79_14673	1530	509	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	21871	23259	-							BA79_14678	1389		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	21871	23259	-	KDE30098.1			APC family amino acid-polyamine-organocation transporter			BA79_14678	1389	462	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	23742	24641	+							BA79_14683	900		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	23742	24641	+	KDE30099.1			hypothetical protein			BA79_14683	900	299	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	24744	25706	+							BA79_14688	963		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	24744	25706	+	KDE30100.1			methanol dehydrogenase regulatory protein			BA79_14688	963	320	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	25751	26893	+							BA79_14693	1143		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	25751	26893	+	KDE30101.1			hypothetical protein			BA79_14693	1143	380	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	26903	29110	+							BA79_14698	2208		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	26903	29110	+	KDE30102.1			hypothetical protein			BA79_14698	2208	735	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	29295	30836	+					guaA		BA79_14703	1542		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	29295	30836	+	KDE30103.1			GMP synthase	guaA		BA79_14703	1542	513	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	31010	32086	-							BA79_14708	1077		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	31010	32086	-	KDE30104.1			hypothetical protein			BA79_14708	1077	358	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	32319	33722	-							BA79_14713	1404		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	32319	33722	-	KDE30105.1			hypothetical protein			BA79_14713	1404	467	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	34159	34740	-							BA79_14718	582		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	34159	34740	-	KDE30106.1			acetyltransferase			BA79_14718	582	193	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	34754	34930	-							BA79_14723	177		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	34754	34930	-	KDE30107.1			hypothetical protein			BA79_14723	177	58	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	35110	35655	+							BA79_14728	546		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	35110	35655	+	KDE30108.1			ECF family DNA-directed RNA polymerase sigma factor			BA79_14728	546	181	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	35624	37054	+							BA79_14733	1431		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	35624	37054	+	KDE30109.1			hypothetical protein			BA79_14733	1431	476	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	37073	38260	-							BA79_14738	1188		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	37073	38260	-	KDE30110.1			major facilitator superfamily transporter			BA79_14738	1188	395	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	38361	39239	+							BA79_14743	879		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	38361	39239	+	KDE30111.1			LysR family transcriptional regulator			BA79_14743	879	292	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	39613	40938	+							BA79_14748	1326		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	39613	40938	+	KDE30112.1			NCS2 family nucleobase:cation symporter-2			BA79_14748	1326	441	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	41325	41507	+							BA79_14753	183		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	41325	41507	+	KDE30113.1			hypothetical protein			BA79_14753	183	60	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	41725	42522	+							BA79_14758	798		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	41725	42522	+	KDE30114.1			hypothetical protein			BA79_14758	798	265	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	42828	43382	+							BA79_14763	555		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	42828	43382	+	KDE30115.1			hypothetical protein			BA79_14763	555	184	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	43379	43579	+							BA79_14768	201		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	43379	43579	+	KDE30116.1			hypothetical protein			BA79_14768	201	66	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	43930	44418	+							BA79_14773	489		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	43930	44418	+	KDE30117.1			phosphoribosylaminoimidazole carboxylase catalytic subunit			BA79_14773	489	162	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	44411	45553	+							BA79_14778	1143		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	44411	45553	+	KDE30118.1			phosphoribosylaminoimidazole carboxylase ATPase subunit			BA79_14778	1143	380	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	45550	46845	+							BA79_14783	1296		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	45550	46845	+	KDE30119.1			adenylosuccinate lyase			BA79_14783	1296	431	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	46918	47640	+							BA79_14788	723		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	46918	47640	+	KDE30120.1			phosphoribosylaminoimidazole-succinocarboxamide synthase			BA79_14788	723	240	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	47633	47887	+							BA79_14793	255		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	47633	47887	+	KDE30121.1			phosphoribosylformylglycinamidine synthase subunit PurS			BA79_14793	255	84	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	47884	48567	+							BA79_14798	684		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	47884	48567	+	KDE30122.1			phosphoribosylformylglycinamidine synthase I			BA79_14798	684	227	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	48551	50782	+							BA79_14803	2232		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	48551	50782	+	KDE30123.1			phosphoribosylformylglycinamidine synthase II			BA79_14803	2232	743	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	50758	52188	+							BA79_14808	1431		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	50758	52188	+	KDE30124.1			amidophosphoribosyltransferase			BA79_14808	1431	476	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	52285	53325	+							BA79_14813	1041		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	52285	53325	+	KDE30125.1			phosphoribosylaminoimidazole synthetase			BA79_14813	1041	346	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	53322	53891	+					purN		BA79_14818	570		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	53322	53891	+	KDE30126.1			phosphoribosylglycinamide formyltransferase	purN		BA79_14818	570	189	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	53907	55445	+					purH		BA79_14823	1539		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	53907	55445	+	KDE30127.1			bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		BA79_14823	1539	512	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	55458	56732	+							BA79_14828	1275		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	55458	56732	+	KDE30128.1			phosphoribosylamine--glycine ligase			BA79_14828	1275	424	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	56853	57047	+							BA79_14833	195		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	56853	57047	+	KDE30129.1			hypothetical protein			BA79_14833	195	64	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	57063	57908	+							BA79_14838	846		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	57063	57908	+	KDE30130.1			acetyltransferase			BA79_14838	846	281	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	57903	59561	-							BA79_14843	1659		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	57903	59561	-	KDE30131.1			hypothetical protein			BA79_14843	1659	552	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	59753	61117	+							BA79_14848	1365		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	59753	61117	+	KDE30132.1			hypothetical protein			BA79_14848	1365	454	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	61130	61816	+							BA79_14853	687		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	61130	61816	+	KDE30133.1			acetate CoA-transferase subunit A			BA79_14853	687	228	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	61792	62457	+							BA79_14858	666		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	61792	62457	+	KDE30134.1			acetate CoA-transferase subunit beta			BA79_14858	666	221	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	62472	63737	+							BA79_14863	1266		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	62472	63737	+	KDE30135.1			acetylornithine deacetylase			BA79_14863	1266	421	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	63763	63984	-							BA79_14868	222		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	63763	63984	-	KDE30136.1			hypothetical protein			BA79_14868	222	73	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	64110	65852	+							BA79_14873	1743		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	64110	65852	+	KDE30137.1			adenine deaminase			BA79_14873	1743	580	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	66383	66697	+							BA79_14878	315		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	66383	66697	+	KDE30138.1			sporulation protein YerC			BA79_14878	315	104	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	66948	67568	-							BA79_14883	621		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	66948	67568	-	KDE30139.1			helix-turn-helix domain-containing protein			BA79_14883	621	206	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	68043	69623	-							BA79_14888	1581		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000009.1	68043	69623	-	KDE30140.1			glutamate synthase			BA79_14888	1581	526	
