# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	44737	44961	+							HMPREF1014_05466	225		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	44737	44961	+	EHL65886.1			hypothetical protein			HMPREF1014_05466	225	74	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	45057	45464	+							HMPREF1014_05467	408		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	45057	45464	+	EHL65887.1			HK97 gp10 family phage protein			HMPREF1014_05467	408	135	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	45470	45832	+							HMPREF1014_05468	363		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	45470	45832	+	EHL65888.1			hypothetical protein			HMPREF1014_05468	363	120	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	45847	46440	+							HMPREF1014_05469	594		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	45847	46440	+	EHL65889.1			hypothetical protein			HMPREF1014_05469	594	197	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	46487	46840	+							HMPREF1014_05470	354		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	46487	46840	+	EHL65890.1			hypothetical protein			HMPREF1014_05470	354	117	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	46970	47227	+							HMPREF1014_05471	258		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	46970	47227	+	EHL65891.1			hypothetical protein			HMPREF1014_05471	258	85	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	47243	47746	+							HMPREF1014_05472	504		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	47243	47746	+	EHL65892.1			phage tail tape measure protein, TP901 family, core region			HMPREF1014_05472	504	167	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	47866	48786	+							HMPREF1014_05473	921		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	47866	48786	+	EHL65893.1			hypothetical protein			HMPREF1014_05473	921	306	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	49040	51475	+							HMPREF1014_05474	2436		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	49040	51475	+	EHL65894.1			phage tail tape measure protein, TP901 family, core region			HMPREF1014_05474	2436	811	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	51488	51799	+							HMPREF1014_05475	312		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	51488	51799	+	EHL65895.1			hypothetical protein			HMPREF1014_05475	312	103	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	51762	52961	+							HMPREF1014_05476	1200		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	51762	52961	+	EHL65896.1			hypothetical protein			HMPREF1014_05476	1200	399	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	52958	54466	+							HMPREF1014_05477	1509		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	52958	54466	+	EHL65897.1			phage minor structural protein			HMPREF1014_05477	1509	502	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	54553	57112	+							HMPREF1014_05478	2560		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	54553	57112	+	EHL65898.1			hypothetical protein			HMPREF1014_05478	2560	853	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	57588	57749	+							HMPREF1014_05479	162		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	57588	57749	+	EHL65586.1			hypothetical protein			HMPREF1014_05479	162	53	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	57761	58129	+							HMPREF1014_05480	369		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	57761	58129	+	EHL65587.1			hypothetical protein			HMPREF1014_05480	369	122	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	58169	58594	+							HMPREF1014_05481	426		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	58169	58594	+	EHL65588.1			toxin secretion/phage lysis holin			HMPREF1014_05481	426	141	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	58594	59529	+							HMPREF1014_05482	936		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	58594	59529	+	EHL65589.1			hypothetical protein			HMPREF1014_05482	936	311	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	59735	60013	-							HMPREF1014_05483	279		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	59735	60013	-	EHL65590.1			hypothetical protein			HMPREF1014_05483	279	92	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	60028	61389	-							HMPREF1014_05484	1362		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	60028	61389	-	EHL65591.1			hypothetical protein			HMPREF1014_05484	1362	453	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	61458	61799	-							HMPREF1014_05485	342		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	61458	61799	-	EHL65592.1			hypothetical protein			HMPREF1014_05485	342	113	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	61796	63061	-							HMPREF1014_05486	1266		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	61796	63061	-	EHL65593.1			hypothetical protein			HMPREF1014_05486	1266	421	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	63172	63396	-							HMPREF1014_05487	225		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	63172	63396	-	EHL65594.1			hypothetical protein			HMPREF1014_05487	225	74	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	63709	65007	+							HMPREF1014_05488	1299		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	63709	65007	+	EHL65595.1			hypothetical protein			HMPREF1014_05488	1299	432	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	65000	65521	+							HMPREF1014_05489	522		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	65000	65521	+	EHL65596.1			hypothetical protein			HMPREF1014_05489	522	173	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	65541	66029	+							HMPREF1014_05490	489		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	65541	66029	+	EHL65597.1			hypothetical protein			HMPREF1014_05490	489	162	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	66604	66861	+							HMPREF1014_05491	258		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	66604	66861	+	EHL65580.1			hypothetical protein			HMPREF1014_05491	258	85	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	67129	67716	+							HMPREF1014_05492	588		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	67129	67716	+	EHL65581.1			hypothetical protein			HMPREF1014_05492	588	195	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	67825	68325	+							HMPREF1014_05493	501		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	67825	68325	+	EHL65582.1			hypothetical protein			HMPREF1014_05493	501	166	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	68388	69326	-							HMPREF1014_05494	939		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	68388	69326	-	EHL65583.1			hypothetical protein			HMPREF1014_05494	939	312	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	69620	70090	+							HMPREF1014_05495	471		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	69620	70090	+	EHL65584.1			hypothetical protein			HMPREF1014_05495	471	156	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	70418	70606	+							HMPREF1014_05496	189		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	70418	70606	+	EHL65585.1			hypothetical protein			HMPREF1014_05496	189	62	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	70798	71072	-							HMPREF1014_05497	275		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	70798	71072	-	EHL65576.1			hypothetical protein			HMPREF1014_05497	275	92	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	71352	71570	-							HMPREF1014_05498	219		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	71352	71570	-	EHL65577.1			hypothetical protein			HMPREF1014_05498	219	72	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	71572	72393	-							HMPREF1014_05499	822		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	71572	72393	-	EHL65578.1			hypothetical protein			HMPREF1014_05499	822	273	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	74032	74415	+							HMPREF1014_05500	384		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	74032	74415	+	EHL65579.1			hypothetical protein			HMPREF1014_05500	384	128	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	75045	75307	+							HMPREF1014_05501	263		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	75045	75307	+	EHL65518.1			hypothetical protein			HMPREF1014_05501	263	86	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	75458	75679	-							HMPREF1014_05502	222		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414716.1	75458	75679	-	EHL65519.1			hypothetical protein			HMPREF1014_05502	222	73	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	1	810	+							HMPREF1014_05503	810		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	1	810	+	EHL65196.1			hypothetical protein			HMPREF1014_05503	810	269	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	828	1043	+							HMPREF1014_05504	216		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	828	1043	+	EHL65197.1			hypothetical protein			HMPREF1014_05504	216	71	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	1089	1286	+							HMPREF1014_05505	198		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	1089	1286	+	EHL65198.1			hypothetical protein			HMPREF1014_05505	198	65	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	1314	2090	+							HMPREF1014_05506	777		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	1314	2090	+	EHL65199.1			hypothetical protein			HMPREF1014_05506	777	258	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	2123	2437	+							HMPREF1014_05507	315		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	2123	2437	+	EHL65200.1			hypothetical protein			HMPREF1014_05507	315	104	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	2501	3169	+							HMPREF1014_05508	669		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	2501	3169	+	EHL65201.1			hypothetical protein			HMPREF1014_05508	669	222	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	3184	5118	+							HMPREF1014_05509	1935		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	3184	5118	+	EHL65202.1			hypothetical protein			HMPREF1014_05509	1935	644	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	5120	6256	+							HMPREF1014_05510	1137		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	5120	6256	+	EHL65203.1			hypothetical protein			HMPREF1014_05510	1137	378	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	6279	6887	+							HMPREF1014_05511	609		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	6279	6887	+	EHL65204.1			hypothetical protein			HMPREF1014_05511	609	202	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	7000	7278	+							HMPREF1014_05512	279		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	7000	7278	+	EHL65205.1			hypothetical protein			HMPREF1014_05512	279	92	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	7269	8126	+							HMPREF1014_05513	858		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	7269	8126	+	EHL65206.1			hypothetical protein			HMPREF1014_05513	858	285	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	8436	8717	+							HMPREF1014_05514	282		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	8436	8717	+	EHL65207.1			hypothetical protein			HMPREF1014_05514	282	93	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	8732	9316	+							HMPREF1014_05515	585		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	8732	9316	+	EHL65208.1			hypothetical protein			HMPREF1014_05515	585	194	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	9336	10202	+							HMPREF1014_05516	867		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	9336	10202	+	EHL65209.1			hypothetical protein			HMPREF1014_05516	867	288	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	10208	10408	+							HMPREF1014_05517	201		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	10208	10408	+	EHL65210.1			hypothetical protein			HMPREF1014_05517	201	67	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	10429	10898	+							HMPREF1014_05518	470		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	10429	10898	+	EHL65165.1			hypothetical protein			HMPREF1014_05518	470	155	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	10921	11349	+							HMPREF1014_05519	429		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	10921	11349	+	EHL65166.1			hypothetical protein			HMPREF1014_05519	429	142	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	11372	11578	+							HMPREF1014_05520	207		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	11372	11578	+	EHL65167.1			hypothetical protein			HMPREF1014_05520	207	68	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	11572	13350	+							HMPREF1014_05521	1779		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	11572	13350	+	EHL65168.1			hypothetical protein			HMPREF1014_05521	1779	592	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	13414	13701	+							HMPREF1014_05522	288		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	13414	13701	+	EHL65169.1			hypothetical protein			HMPREF1014_05522	288	95	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	13742	14212	+							HMPREF1014_05523	471		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	13742	14212	+	EHL65170.1			hypothetical protein			HMPREF1014_05523	471	156	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	14237	14788	+							HMPREF1014_05524	552		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	14237	14788	+	EHL65171.1			hypothetical protein			HMPREF1014_05524	552	183	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	14918	15979	+							HMPREF1014_05525	1062		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	14918	15979	+	EHL65172.1			hypothetical protein			HMPREF1014_05525	1062	353	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	17142	17228	+							HMPREF1014_05526	87		partial
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	17142	17228	+	EHL65055.1			hypothetical protein			HMPREF1014_05526	87	28	partial
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	17480	18076	+							HMPREF1014_05527	597		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	17480	18076	+	EHL65056.1			hypothetical protein			HMPREF1014_05527	597	198	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	18233	18367	+							HMPREF1014_05528	135		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	18233	18367	+	EHL65057.1			hypothetical protein			HMPREF1014_05528	135	44	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	18513	18614	+							HMPREF1014_05529	102		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	18513	18614	+	EHL65058.1			hypothetical protein			HMPREF1014_05529	102	33	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	18807	19262	+							HMPREF1014_05530	456		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	18807	19262	+	EHL65059.1			hypothetical protein			HMPREF1014_05530	456	151	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	19286	20956	+							HMPREF1014_05531	1671		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	19286	20956	+	EHL65060.1			DNA topoisomerase III			HMPREF1014_05531	1671	556	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	21006	21344	+							HMPREF1014_05532	339		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	21006	21344	+	EHL65061.1			hypothetical protein			HMPREF1014_05532	339	112	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	21677	22126	+							HMPREF1014_05533	450		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	21677	22126	+	EHL65062.1			hypothetical protein			HMPREF1014_05533	450	149	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	22212	23771	+							HMPREF1014_05534	1560		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	22212	23771	+	EHL65063.1			hypothetical protein			HMPREF1014_05534	1560	519	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	23957	24142	+							HMPREF1014_05535	186		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	23957	24142	+	EHL65064.1			hypothetical protein			HMPREF1014_05535	186	61	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	24227	24595	+							HMPREF1014_05536	369		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	24227	24595	+	EHL65065.1			hypothetical protein			HMPREF1014_05536	369	122	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	24791	24925	+							HMPREF1014_05537	135		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	24791	24925	+	EHL65066.1			hypothetical protein			HMPREF1014_05537	135	44	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	25091	25477	+							HMPREF1014_05538	387		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	25091	25477	+	EHL65067.1			hypothetical protein			HMPREF1014_05538	387	128	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	25570	25950	-							HMPREF1014_05539	381		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	25570	25950	-	EHL65068.1			hypothetical protein			HMPREF1014_05539	381	126	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	25999	26172	-							HMPREF1014_05540	174		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	25999	26172	-	EHL65069.1			hypothetical protein			HMPREF1014_05540	174	57	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	26226	27206	-							HMPREF1014_05541	981		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	26226	27206	-	EHL65070.1			hypothetical protein			HMPREF1014_05541	981	326	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	27224	27835	-							HMPREF1014_05542	612		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	27224	27835	-	EHL65071.1			hypothetical protein			HMPREF1014_05542	612	203	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	28232	28390	+							HMPREF1014_05543	159		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	28232	28390	+	EHL65072.1			hypothetical protein			HMPREF1014_05543	159	52	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	28514	28750	+							HMPREF1014_05544	237		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	28514	28750	+	EHL65073.1			hypothetical protein			HMPREF1014_05544	237	78	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	28810	29145	+							HMPREF1014_05545	336		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	28810	29145	+	EHL65074.1			hypothetical protein			HMPREF1014_05545	336	111	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	29162	29584	+							HMPREF1014_05546	423		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	29162	29584	+	EHL65075.1			hypothetical protein			HMPREF1014_05546	423	140	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	29616	30707	+							HMPREF1014_05547	1092		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	29616	30707	+	EHL65076.1			hypothetical protein			HMPREF1014_05547	1092	363	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	30673	31377	+							HMPREF1014_05548	705		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	30673	31377	+	EHL65077.1			hypothetical protein			HMPREF1014_05548	705	234	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	31416	31757	-							HMPREF1014_05549	342		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	31416	31757	-	EHL65078.1			hypothetical protein			HMPREF1014_05549	342	113	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	31754	33019	-							HMPREF1014_05550	1266		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	31754	33019	-	EHL65079.1			hypothetical protein			HMPREF1014_05550	1266	421	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	33419	34054	+							HMPREF1014_05551	636		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	33419	34054	+	EHL65080.1			hypothetical protein			HMPREF1014_05551	636	211	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	34250	34426	+							HMPREF1014_05552	177		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	34250	34426	+	EHL65081.1			hypothetical protein			HMPREF1014_05552	177	58	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	34503	35222	+							HMPREF1014_05553	720		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	34503	35222	+	EHL65082.1			DNA (cytosine-5-)-methyltransferase			HMPREF1014_05553	720	239	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	35253	35597	+							HMPREF1014_05554	345		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	35253	35597	+	EHL65083.1			hypothetical protein			HMPREF1014_05554	345	114	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	35664	35951	-							HMPREF1014_05555	288		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	35664	35951	-	EHL65084.1			hypothetical protein			HMPREF1014_05555	288	95	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	36302	36715	+							HMPREF1014_05556	414		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	36302	36715	+	EHL65085.1			hypothetical protein			HMPREF1014_05556	414	137	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	37036	38679	+							HMPREF1014_05557	1644		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	37036	38679	+	EHL65086.1			hypothetical protein			HMPREF1014_05557	1644	547	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	38835	40121	+							HMPREF1014_05558	1287		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	38835	40121	+	EHL65087.1			hypothetical protein			HMPREF1014_05558	1287	428	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	40265	40594	-							HMPREF1014_05559	330		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	40265	40594	-	EHL65088.1			hypothetical protein			HMPREF1014_05559	330	109	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	40621	40908	-							HMPREF1014_05560	288		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	40621	40908	-	EHL65089.1			hypothetical protein			HMPREF1014_05560	288	95	
gene	protein_coding	GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	40895	41125	-							HMPREF1014_05561	231		
CDS		GCA_000238655.1	Primary Assembly	unplaced scaffold		JH414717.1	40895	41125	-	EHL65090.1			hypothetical protein			HMPREF1014_05561	231	76	
