# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4737078	4737890	-	ACQ47322.1			putative ABC transporter, substrate-binding protein			BAA_5255	813	270	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4737914	4738579	-							BAA_5256	666		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4737914	4738579	-	ACQ46572.1			ABC transporter, permease protein			BAA_5256	666	221	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4738572	4739597	-							BAA_5257	1026		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4738572	4739597	-	ACQ46225.1			ABC transporter, ATP-binding protein			BAA_5257	1026	341	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4739808	4739948	+							BAA_5259	141		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4740129	4740473	-							BAA_5260	345		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4740129	4740473	-	ACQ50173.1			hypothetical protein			BAA_5260	345	114	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4740628	4740936	-							BAA_5261	309		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4740628	4740936	-	ACQ49598.1			putative thioredoxin			BAA_5261	309	102	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4740940	4741284	-							BAA_5262	345		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4740940	4741284	-	ACQ50507.1			Toprim domain protein			BAA_5262	345	114	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4741781	4742164	-					gcvH		BAA_5263	384		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4741781	4742164	-	ACQ45997.1			glycine cleavage system H protein	gcvH		BAA_5263	384	127	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4742206	4742571	-							BAA_5264	366		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4742206	4742571	-	ACQ50106.1			conserved hypothetical protein			BAA_5264	366	121	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4743102	4743341	-							BAA_5265	240		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4743102	4743341	-	ACQ50731.1			hypothetical protein			BAA_5265	240	79	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4743471	4743809	-							BAA_5266	339		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4743851	4744240	-							BAA_5267	390		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4743851	4744240	-	ACQ49565.1			putative lipoprotein			BAA_5267	390	129	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4744770	4745000	-							BAA_5268	231		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4744770	4745000	-	ACQ47270.1			hypothetical protein			BAA_5268	231	76	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4745053	4745583	-							BAA_5269	531		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4745053	4745583	-	ACQ47988.1			putative lipoprotein			BAA_5269	531	176	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4745727	4746374	+							BAA_5270	648		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4745727	4746374	+	ACQ50932.1			PAP2 family protein			BAA_5270	648	215	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4746431	4747444	-							BAA_5271	1014		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4746431	4747444	-	ACQ46559.1			conserved hypothetical protein			BAA_5271	1014	337	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4747467	4748417	-					ldh3		BAA_5272	951		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4747467	4748417	-	ACQ49366.1			L-lactate dehydrogenase	ldh3		BAA_5272	951	316	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4748663	4748911	-							BAA_5273	249		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4748663	4748911	-	ACQ48626.1			spore coat protein F-related protein			BAA_5273	249	82	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4748925	4749110	-							BAA_5274	186		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4748925	4749110	-	ACQ46101.1			conserved hypothetical protein			BAA_5274	186	61	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4749257	4749970	-							BAA_5275	714		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4749257	4749970	-	ACQ50418.1			CAAX amino terminal protease family protein			BAA_5275	714	237	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4750558	4751106	-							BAA_5276	549		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4750558	4751106	-	ACQ47141.1			putative transcriptional regulator			BAA_5276	549	182	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4751110	4751832	-							BAA_5277	723		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4751110	4751832	-	ACQ46587.1			metallo-beta-lactamase family protein			BAA_5277	723	240	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4751971	4753755	-							BAA_5278	1785		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4751971	4753755	-	ACQ47565.1			acyl-CoA dehydrogenase			BAA_5278	1785	594	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4753908	4754024	-							BAA_5279	117		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4753908	4754024	-	ACQ46970.1			hypothetical protein			BAA_5279	117	38	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4754030	4755202	-							BAA_5280	1173		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4754030	4755202	-	ACQ48538.1			acetyl-CoA acetyltransferase			BAA_5280	1173	390	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4755224	4757605	-							BAA_5281	2382		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4755224	4757605	-	ACQ47981.1			3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase/isomerase family protein			BAA_5281	2382	793	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4757841	4757987	+							BAA_5282	147		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4757841	4757987	+	ACQ48943.1			hypothetical protein			BAA_5282	147	48	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4758075	4758914	+							BAA_5283	840		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4758075	4758914	+	ACQ47915.1			D-alanyl-D-alanine carboxypeptidase family protein			BAA_5283	840	279	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4758937	4759854	-							BAA_5284	918		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4758937	4759854	-	ACQ49182.1			proline dehydrogenase family protein			BAA_5284	918	305	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4760164	4760409	-							BAA_5285	246		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4760164	4760409	-	ACQ48496.1			conserved hypothetical protein			BAA_5285	246	81	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4760458	4760760	-							BAA_5286	303		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4760458	4760760	-	ACQ46532.1			conserved hypothetical protein TIGR00106			BAA_5286	303	100	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4760838	4762847	-							BAA_5287	2010		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4760838	4762847	-	ACQ50729.1			methyl-accepting chemotaxis protein			BAA_5287	2010	669	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4763027	4763785	+							BAA_5288	759		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4763027	4763785	+	ACQ46212.1			conserved hypothetical protein			BAA_5288	759	252	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4763816	4765714	-							BAA_5289	1899		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4763816	4765714	-	ACQ50558.1			cell wall surface anchor family protein			BAA_5289	1899	632	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4765970	4766140	-							BAA_5290	171		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4765970	4766140	-	ACQ47184.1			hypothetical protein			BAA_5290	171	56	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4766220	4767392	-							BAA_5291	1173		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4766220	4767392	-	ACQ47114.1			major facilitator family transporter			BAA_5291	1173	390	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4767512	4768828	-							BAA_5292	1317		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4767512	4768828	-	ACQ49175.1			amino acid permease family protein			BAA_5292	1317	438	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4769424	4770239	-							BAA_5293	816		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4769424	4770239	-	ACQ47221.1			conserved domain protein			BAA_5293	816	271	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4770369	4771151	-					spoIIIJ1		BAA_5294	783		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4770369	4771151	-	ACQ47525.1			stage III sporulation protein J	spoIIIJ1		BAA_5294	783	260	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4771180	4771464	-							BAA_5295	285		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4771180	4771464	-	ACQ48250.1			hypothetical protein			BAA_5295	285	94	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4771742	4772635	+							BAA_5296	894		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4771742	4772635	+	ACQ46456.1			conserved hypothetical protein			BAA_5296	894	297	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4772967	4773353	+							BAA_5297	387		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4772967	4773353	+	ACQ47145.1			hypothetical protein			BAA_5297	387	128	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4773602	4773742	-							BAA_5298	141		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4773602	4773742	-	ACQ49741.1			hypothetical protein			BAA_5298	141	46	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4773839	4774921	-							BAA_5299	1083		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4773839	4774921	-	ACQ50392.1			cytolysin immunity CylI domain protein			BAA_5299	1083	360	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4774934	4775641	-							BAA_5300	708		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4774934	4775641	-	ACQ48591.1			hypothetical protein			BAA_5300	708	235	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4775631	4775852	-							BAA_5301	222		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4775631	4775852	-	ACQ49352.1			DNA-binding protein			BAA_5301	222	73	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4776017	4776808	+							BAA_5302	792		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4776017	4776808	+	ACQ48386.1			hypothetical protein			BAA_5302	792	263	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4776865	4777479	-							BAA_5303	615		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4776865	4777479	-	ACQ47687.1			dedA protein			BAA_5303	615	204	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4777883	4778326	+							BAA_5304	444		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4777883	4778326	+	ACQ48573.1			hypothetical protein			BAA_5304	444	147	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4778357	4778818	+							BAA_5305	462		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4778357	4778818	+	ACQ50376.1			conserved hypothetical protein			BAA_5305	462	153	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4779183	4779848	+							BAA_5306	666		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4779183	4779848	+	ACQ47098.1			DNA-binding response regulator			BAA_5306	666	221	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4779826	4781268	+							BAA_5307	1443		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4779826	4781268	+	ACQ46404.1			sensor histidine kinase			BAA_5307	1443	480	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4781408	4782310	+							BAA_5308	903		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4781408	4782310	+	ACQ46376.1			putative membrane protein			BAA_5308	903	300	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4782352	4783986	-							BAA_5309	1635		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4782352	4783986	-	ACQ48356.1			putative methionyl-tRNA synthetase			BAA_5309	1635	544	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4784421	4785239	+							BAA_5310	819		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4784421	4785239	+	ACQ47354.1			conserved hypothetical protein			BAA_5310	819	272	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4785653	4787344	+							BAA_5311	1692		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4785653	4787344	+	ACQ49325.1			methyl-accepting chemotaxis protein			BAA_5311	1692	563	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4787462	4787779	+							BAA_5312	318		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4787462	4787779	+	ACQ48510.1			conserved hypothetical protein			BAA_5312	318	105	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4787827	4789470	-					nprB		BAA_5313	1644		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4787827	4789470	-	ACQ49186.1			neutral protease B	nprB		BAA_5313	1644	547	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4789626	4790324	-							BAA_5314	699		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4789626	4790324	-	ACQ49556.1			conserved hypothetical protein			BAA_5314	699	232	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4790376	4790786	-							BAA_5315	411		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4790376	4790786	-	ACQ47771.1			transcriptional regulator, MarR family			BAA_5315	411	136	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4790899	4791333	-							BAA_5316	435		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4790899	4791333	-	ACQ48173.1			hypothetical protein			BAA_5316	435	144	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4791497	4792696	-							BAA_5317	1200		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4791497	4792696	-	ACQ46278.1			sodium/hydrogen exchanger family protein			BAA_5317	1200	399	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4792684	4793193	-							BAA_5318	510		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4792684	4793193	-	ACQ47795.1			trkA domain protein			BAA_5318	510	169	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4793605	4795038	+							BAA_5319	1434		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4793605	4795038	+	ACQ45954.1			sodium/alanine symporter family protein			BAA_5319	1434	477	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4795251	4795691	+					dps2		BAA_5320	441		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4795251	4795691	+	ACQ46361.1			DNA protection during starvation protein 2	dps2		BAA_5320	441	146	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4796010	4796207	+							BAA_5321	198		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4796010	4796207	+	ACQ47089.1			hypothetical protein			BAA_5321	198	65	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4796223	4796507	-							BAA_5322	285		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4796223	4796507	-	ACQ50704.1			hypothetical protein			BAA_5322	285	94	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4796473	4796595	-							BAA_5323	123		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4796473	4796595	-	ACQ49051.1			hypothetical protein			BAA_5323	123	40	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4796625	4797203	-							BAA_5324	579		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4796625	4797203	-	ACQ49610.1			decarboxylase family protein			BAA_5324	579	192	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4797277	4797600	+							BAA_5325	324		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4797277	4797600	+	ACQ47301.1			conserved hypothetical protein			BAA_5325	324	107	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4797654	4798160	+							BAA_5326	507		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4797654	4798160	+	ACQ47856.1			ferritin			BAA_5326	507	168	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4798308	4798580	+							BAA_5327	273		pseudo
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4798679	4799476	+							BAA_5328	798		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4799521	4800702	-							BAA_5329	1182		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4799521	4800702	-	ACQ46211.1			nucleoside transporter, NupC family			BAA_5329	1182	393	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4801048	4802229	-							BAA_5330	1182		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4801048	4802229	-	ACQ46758.1			nucleoside transporter, NupC family			BAA_5330	1182	393	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4802526	4803965	-							BAA_5331	1440		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4802526	4803965	-	ACQ50775.1			sodium/alanine symporter family protein			BAA_5331	1440	479	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4804300	4805730	-							BAA_5332	1431		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4804300	4805730	-	ACQ48220.1			sodium/alanine symporter family protein			BAA_5332	1431	476	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4806013	4806651	+							BAA_5333	639		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4806013	4806651	+	ACQ49278.1			conserved hypothetical protein			BAA_5333	639	212	
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4806694	4808673	-							BAA_5334	1980		pseudo
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4808724	4809473	-							BAA_5335	750		pseudo
gene	pseudogene	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4809430	4811094	-							BAA_5336	1665		pseudo
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4811406	4812218	-							BAA_5337	813		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4811406	4812218	-	ACQ48648.1			conserved domain protein			BAA_5337	813	270	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4812328	4813167	-							BAA_5338	840		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4812328	4813167	-	ACQ49320.1			oxidoreductase, aldo/keto reductase family			BAA_5338	840	279	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4813184	4814398	-							BAA_5339	1215		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4813184	4814398	-	ACQ49696.1			major facilitator family transporter			BAA_5339	1215	404	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4814721	4815065	+							BAA_5340	345		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4814721	4815065	+	ACQ50343.1			conserved hypothetical protein			BAA_5340	345	114	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4815501	4815941	+							BAA_5341	441		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4815501	4815941	+	ACQ46366.1			conserved hypothetical protein			BAA_5341	441	146	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4815986	4817164	+							BAA_5342	1179		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4815986	4817164	+	ACQ48530.1			pyridine nucleotide-disulphide oxidoreductase			BAA_5342	1179	392	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4817474	4818733	-					tyrS2		BAA_5343	1260		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4817474	4818733	-	ACQ48758.1			tyrosine--tRNA ligase	tyrS2		BAA_5343	1260	419	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4819098	4820015	-					murB2		BAA_5344	918		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4819098	4820015	-	ACQ50082.1			UDP-N-acetylmuramate dehydrogenase	murB2		BAA_5344	918	305	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4820404	4820799	-							BAA_5345	396		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4820404	4820799	-	ACQ49817.1			SET domain protein			BAA_5345	396	131	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4820966	4822468	-							BAA_5346	1503		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4820966	4822468	-	ACQ46718.1			methyl-accepting chemotaxis protein			BAA_5346	1503	500	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4822494	4823552	-							BAA_5347	1059		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4822494	4823552	-	ACQ47396.1			endonuclease/exonuclease/phosphatase family protein			BAA_5347	1059	352	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4823843	4824277	+							BAA_5348	435		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4823843	4824277	+	ACQ46686.1			crcB protein			BAA_5348	435	144	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4824274	4824630	+							BAA_5349	357		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4824274	4824630	+	ACQ50724.1			crcB protein			BAA_5349	357	118	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4824658	4824897	-							BAA_5350	240		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4824658	4824897	-	ACQ50593.1			hypothetical protein			BAA_5350	240	79	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4824976	4825191	-							BAA_5351	216		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4824976	4825191	-	ACQ49636.1			conserved domain protein			BAA_5351	216	71	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4825349	4825864	-					speG		BAA_5352	516		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4825349	4825864	-	ACQ47462.1			spermidine N1-acetyltransferase	speG		BAA_5352	516	171	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4826008	4826412	-							BAA_5353	405		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4826008	4826412	-	ACQ47459.1			putative membrane protein			BAA_5353	405	134	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4826462	4827424	-							BAA_5354	963		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4826462	4827424	-	ACQ47861.1			conserved hypothetical protein			BAA_5354	963	320	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4827860	4828825	+							BAA_5355	966		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4827860	4828825	+	ACQ46041.1			putative lipoprotein			BAA_5355	966	321	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4829050	4829802	-							BAA_5356	753		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4829050	4829802	-	ACQ50192.1			iron compound ABC transporter, ATP-binding protein			BAA_5356	753	250	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4829799	4830863	-							BAA_5357	1065		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4829799	4830863	-	ACQ50182.1			iron compound ABC transporter, permease protein			BAA_5357	1065	354	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4830860	4831876	-							BAA_5358	1017		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4830860	4831876	-	ACQ50954.1			iron compound ABC transporter, permease protein			BAA_5358	1017	338	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4831896	4832909	-							BAA_5359	1014		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4831896	4832909	-	ACQ48814.1			iron compound ABC transporter, iron compound-binding protein			BAA_5359	1014	337	
gene	protein_coding	GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4833324	4834001	-							BAA_5360	678		
CDS		GCA_000022865.1	Primary Assembly	chromosome		CP001598.1	4833324	4834001	-	ACQ49509.1			DNA-binding response regulator			BAA_5360	678	225	
