# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3069315	3069560	+							S101267_03231	246		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3069315	3069560	+	ARW40291.1			hypothetical protein			S101267_03231	246	81	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3069577	3070572	-							S101267_03232	996		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3069577	3070572	-	ARW40292.1			hypothetical protein			S101267_03232	996	331	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3070707	3072101	-					dnaB		S101267_03233	1395		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3070707	3072101	-	ARW40293.1			DNA helicase	dnaB		S101267_03233	1395	464	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3072146	3072847	-							S101267_03234	702		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3072146	3072847	-	ARW40294.1			hypothetical protein			S101267_03234	702	233	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3072844	3073371	-							S101267_03235	528		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3072844	3073371	-	ARW40295.1			hypothetical protein			S101267_03235	528	175	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3073368	3074147	-							S101267_03236	780		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3073368	3074147	-	ARW40296.1			hypothetical protein			S101267_03236	780	259	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3074140	3074319	-							S101267_03237	180		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3074140	3074319	-	ARW40297.1			hypothetical protein			S101267_03237	180	59	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3074337	3074489	-							S101267_03238	153		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3074337	3074489	-	ARW40298.1			hypothetical protein			S101267_03238	153	50	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3074486	3075541	-							S101267_03239	1056		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3074486	3075541	-	ARW40299.1			hypothetical protein			S101267_03239	1056	351	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3075571	3075921	-							S101267_03240	351		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3075571	3075921	-	ARW40300.1			hypothetical protein			S101267_03240	351	116	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3075929	3076246	-							S101267_03241	318		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3075929	3076246	-	ARW40301.1			hypothetical protein			S101267_03241	318	105	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3076236	3076400	-							S101267_03242	165		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3076236	3076400	-	ARW40302.1			hypothetical protein			S101267_03242	165	54	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3076633	3077052	-							S101267_03243	420		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3076633	3077052	-	ARW40303.1			hypothetical protein			S101267_03243	420	139	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3077049	3077996	-							S101267_03244	948		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3077049	3077996	-	ARW40304.1			hypothetical protein			S101267_03244	948	315	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3078146	3079204	-							S101267_03245	1059		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3078146	3079204	-	ARW40305.1			Tyrosine recombinase XerC			S101267_03245	1059	352	
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3079347	3079419	-							S101267_03246	73		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3079347	3079419	-				tRNA-Ala			S101267_03246	73		
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3079546	3080376	-					bacA		S101267_03247	831		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3079546	3080376	-	ARW40306.1			Undecaprenyl-diphosphate phosphatase	bacA		S101267_03247	831	276	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3080468	3081628	-							S101267_03248	1161		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3080468	3081628	-	ARW40307.1			UPF0118 membrane protein YubA			S101267_03248	1161	386	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3081807	3082793	+							S101267_03249	987		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3081807	3082793	+	ARW40308.1			putative oxidoreductase YgjR			S101267_03249	987	328	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3082825	3083349	-							S101267_03250	525		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3082825	3083349	-	ARW40309.1			uncharacterized protein			S101267_03250	525	174	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3083415	3085421	-							S101267_03251	2007		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3083415	3085421	-	ARW40310.1			Methyl-accepting chemotaxis protein McpB			S101267_03251	2007	668	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3085536	3087509	-							S101267_03252	1974		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3085536	3087509	-	ARW40311.1			Methyl-accepting chemotaxis protein McpA			S101267_03252	1974	657	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3087649	3089637	-							S101267_03253	1989		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3087649	3089637	-	ARW40312.1			Methyl-accepting chemotaxis protein TlpA			S101267_03253	1989	662	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3089822	3091807	-							S101267_03254	1986		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3089822	3091807	-	ARW40313.1			Methyl-accepting chemotaxis protein McpB			S101267_03254	1986	661	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3091950	3092687	+							S101267_03255	738		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3091950	3092687	+	ARW40314.1			Protein-glutamine gamma-glutamyltransferase			S101267_03255	738	245	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3092705	3092959	-							S101267_03256	255		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3092705	3092959	-	ARW40315.1			uncharacterized protein			S101267_03256	255	84	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3092988	3094427	-					ncd2		S101267_03257	1440		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3092988	3094427	-	ARW40316.1			Nitronate monooxygenase	ncd2		S101267_03257	1440	479	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3094550	3096208	-					malZ		S101267_03258	1659		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3094550	3096208	-	ARW40317.1			Alpha-glucosidase	malZ		S101267_03258	1659	552	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3096299	3097588	-							S101267_03259	1290		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3096299	3097588	-	ARW40318.1			UPF0053 protein YhdP			S101267_03259	1290	429	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3097631	3098308	-							S101267_03260	678		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3097631	3098308	-	ARW40319.1			Putative membrane protease YugP			S101267_03260	678	225	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3098355	3098618	-							S101267_03261	264		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3098355	3098618	-	ARW40320.1			putative membrane protein YuzI			S101267_03261	264	87	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3098752	3099006	+							S101267_03262	255		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3098752	3099006	+	ARW40321.1			Protein mistic			S101267_03262	255	84	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3099003	3099989	+							S101267_03263	987		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3099003	3099989	+	ARW40322.1			Putative potassium channel protein YugO			S101267_03263	987	328	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3099986	3100390	-							S101267_03264	405		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3099986	3100390	-	ARW40323.1			uncharacterized protein			S101267_03264	405	134	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3100413	3100811	-							S101267_03265	399		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3100413	3100811	-	ARW40324.1			hypothetical protein			S101267_03265	399	132	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3100833	3102185	-							S101267_03266	1353		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3100833	3102185	-	ARW40325.1			Glucose-6-phosphate isomerase			S101267_03266	1353	450	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3102315	3103487	-							S101267_03267	1173		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3102315	3103487	-	ARW40326.1			putative NADH-dependent butanol dehydrogenase			S101267_03267	1173	390	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3103574	3104737	-							S101267_03268	1164		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3103574	3104737	-	ARW40327.1			putative NADH-dependent butanol dehydrogenase			S101267_03268	1164	387	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3104966	3105202	+							S101267_03269	237		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3104966	3105202	+	ARW40328.1			putative membrane protein YuzA			S101267_03269	237	78	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3105251	3105643	-							S101267_03270	393		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3105251	3105643	-	ARW40329.1			General stress protein			S101267_03270	393	130	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3105840	3107009	-							S101267_03271	1170		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3105840	3107009	-	ARW40330.1			Putative aminotransferase YugH			S101267_03271	1170	389	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3107010	3107510	-							S101267_03272	501		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3107010	3107510	-	ARW40331.1			putative HTH-type transcriptional regulator YugG			S101267_03272	501	166	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3107663	3108484	+					nicD		S101267_03273	822		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3107663	3108484	+	ARW40332.1			N-formylmaleamate deformylase	nicD		S101267_03273	822	273	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3108510	3108770	-							S101267_03274	261		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3108510	3108770	-	ARW40333.1			uncharacterized protein			S101267_03274	261	86	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3108856	3110019	+					patB		S101267_03275	1164		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3108856	3110019	+	ARW40334.1			Cystathionine beta-lyase	patB		S101267_03275	1164	387	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3110143	3111420	+					kinB		S101267_03276	1278		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3110143	3111420	+	ARW40335.1			Histidine kinase	kinB		S101267_03276	1278	425	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3111466	3111852	+							S101267_03277	387		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3111466	3111852	+	ARW40336.1			Kinase-associated lipoprotein			S101267_03277	387	128	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3111877	3112575	-							S101267_03278	699		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3111877	3112575	-	ARW40337.1			putative 3'-5' exonuclease KapD			S101267_03278	699	232	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3112832	3113890	+							S101267_03279	1059		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3112832	3113890	+	ARW40338.1			putative MFS-type transporter YuxJ			S101267_03279	1059	352	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3113981	3115855	+							S101267_03280	1875		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3113981	3115855	+	ARW40339.1			Penicillin-binding protein			S101267_03280	1875	624	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3115877	3116290	+					nagA		S101267_03281	414		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3115877	3116290	+	ARW40340.1			Alpha-N-acetylgalactosaminidase	nagA		S101267_03281	414	137	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3116305	3116862	-							S101267_03282	558		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3116305	3116862	-	ARW40341.1			putative membrane protein YufK			S101267_03282	558	185	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3117037	3118638	+					yufL		S101267_03283	1602		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3117037	3118638	+	ARW40342.1			Histidine kinase	yufL		S101267_03283	1602	533	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3118631	3119338	+							S101267_03284	708		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3118631	3119338	+	ARW40343.1			Transcriptional regulatory protein DcuR			S101267_03284	708	235	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3119718	3120791	+							S101267_03285	1074		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3119718	3120791	+	ARW40344.1			putative lipoprotein YufN			S101267_03285	1074	357	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3120933	3122465	+							S101267_03286	1533		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3120933	3122465	+	ARW40345.1			Monosaccharide-transporting ATPase			S101267_03286	1533	510	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3122458	3123504	+							S101267_03287	1047		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3122458	3123504	+	ARW40346.1			putative ABC transporter permease protein YufP			S101267_03287	1047	348	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3123505	3124464	+							S101267_03288	960		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3123505	3124464	+	ARW40347.1			putative ABC transporter permease protein YufQ			S101267_03288	960	319	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3124510	3124728	-							S101267_03289	219		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3124510	3124728	-	ARW40348.1			hypothetical protein			S101267_03289	219	72	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3124970	3127372	+							S101267_03290	2403		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3124970	3127372	+	ARW40349.1			Na(+)/H(+) antiporter subunit A1			S101267_03290	2403	800	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3127369	3127800	+							S101267_03291	432		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3127369	3127800	+	ARW40350.1			Na(+)/H(+) antiporter subunit			S101267_03291	432	143	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3127800	3128141	+					nuoK		S101267_03292	342		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3127800	3128141	+	ARW40351.1			NADH:ubiquinone reductase (H(+)-translocating)	nuoK		S101267_03292	342	113	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3128125	3129615	+							S101267_03293	1491		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3128125	3129615	+	ARW40352.1			Na(+)/H(+) antiporter subunit D			S101267_03293	1491	496	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3129621	3130097	+							S101267_03294	477		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3129621	3130097	+	ARW40353.1			Na(+)/H(+) antiporter subunit			S101267_03294	477	158	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3130097	3130381	+							S101267_03295	285		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3130097	3130381	+	ARW40354.1			Na(+)/H(+) antiporter subunit			S101267_03295	285	94	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3130365	3130739	+							S101267_03296	375		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3130365	3130739	+	ARW40355.1			UPF0091 protein			S101267_03296	375	124	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3130779	3131162	-					menI		S101267_03297	384		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3130779	3131162	-	ARW40356.1			1,4-dihydroxy-2-naphthoyl-CoA hydrolase	menI		S101267_03297	384	127	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3131184	3131828	-							S101267_03298	645		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3131184	3131828	-	ARW40357.1			Transcriptional regulatory protein ComA			S101267_03298	645	214	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3131909	3134215	-					comP		S101267_03299	2307		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3131909	3134215	-	ARW40358.1			Histidine kinase	comP		S101267_03299	2307	768	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3134238	3134414	-							S101267_03300	177		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3134238	3134414	-	ARW40359.1			Competence pheromone			S101267_03300	177	58	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3134433	3135308	-							S101267_03301	876		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3134433	3135308	-	ARW40360.1			Competence regulatory protein ComQ			S101267_03301	876	291	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3135460	3135600	-							S101267_03302	141		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3135460	3135600	-	ARW40361.1			Degradation enzyme regulation protein DegQ			S101267_03302	141	46	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3136065	3136406	+							S101267_03303	342		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3136065	3136406	+	ARW40362.1			uncharacterized protein			S101267_03303	342	113	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3136413	3137636	-							S101267_03304	1224		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3136413	3137636	-	ARW40363.1			uncharacterized protein			S101267_03304	1224	407	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3137766	3139232	-					pncB		S101267_03305	1467		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3137766	3139232	-	ARW40364.1			Nicotinate phosphoribosyltransferase	pncB		S101267_03305	1467	488	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3139250	3139801	-							S101267_03306	552		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3139250	3139801	-	ARW40365.1			putative isochorismatase family protein PncA			S101267_03306	552	183	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3139882	3140277	-							S101267_03307	396		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3139882	3140277	-	ARW40366.1			uncharacterized protein			S101267_03307	396	131	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3140343	3140591	-							S101267_03308	249		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3140343	3140591	-	ARW40367.1			uncharacterized protein			S101267_03308	249	82	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3140663	3140884	-							S101267_03309	222		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3140663	3140884	-	ARW40368.1			Spore germination protein-like protein YueG			S101267_03309	222	73	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3140946	3142049	-							S101267_03310	1104		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3140946	3142049	-	ARW40369.1			Phosphoribosylaminoimidazolesuccinocarboxamide synthase			S101267_03310	1104	367	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3142189	3142425	-							S101267_03311	237		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3142189	3142425	-	ARW40370.1			uncharacterized protein			S101267_03311	237	78	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3142562	3143092	-							S101267_03312	531		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3142562	3143092	-	ARW40371.1			Putative phosphohydrolase YueE			S101267_03312	531	176	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3143256	3143987	-					yueD		S101267_03313	732		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3143256	3143987	-	ARW40372.1			Benzil reductase ((S)-benzoin forming)	yueD		S101267_03313	732	243	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3144049	3144522	-							S101267_03314	474		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3144049	3144522	-	ARW40373.1			uncharacterized protein			S101267_03314	474	157	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3144530	3147652	-							S101267_03315	3123		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3144530	3147652	-	ARW40374.1			Bacteriophage SPP1 adsorption protein YueB			S101267_03315	3123	1040	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3147649	3152124	-							S101267_03316	4476		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3147649	3152124	-	ARW40375.1			Ftsk domain-containing protein YukB			S101267_03316	4476	1491	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3152179	3153468	-							S101267_03317	1290		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3152179	3153468	-	ARW40376.1			uncharacterized protein			S101267_03317	1290	429	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3153483	3153728	-							S101267_03318	246		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3153483	3153728	-	ARW40377.1			putative ubiquitin-like protein YukD			S101267_03318	246	81	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3153798	3154091	-							S101267_03319	294		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3153798	3154091	-	ARW40378.1			uncharacterized protein			S101267_03319	294	97	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3154407	3155636	+							S101267_03320	1230		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3154407	3155636	+	ARW40379.1			Transcriptional activator AdeR			S101267_03320	1230	409	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3155740	3156870	+					pntA		S101267_03321	1131		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3155740	3156870	+	ARW40380.1			NAD(P)(+) transhydrogenase (Re/Si-specific)	pntA		S101267_03321	1131	376	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3156989	3157666	+							S101267_03322	678		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3156989	3157666	+	ARW40381.1			uncharacterized protein			S101267_03322	678	225	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3157712	3157927	-							S101267_03323	216		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3157712	3157927	-	ARW40382.1			Protein MbtH			S101267_03323	216	71	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3157946	3165073	-							S101267_03324	7128		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3157946	3165073	-	ARW40383.1			Linear gramicidin synthase subunit B			S101267_03324	7128	2375	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3165087	3166007	-							S101267_03325	921		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3165087	3166007	-	ARW40384.1			Isochorismatase			S101267_03325	921	306	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3166025	3167650	-					entE		S101267_03326	1626		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3166025	3167650	-	ARW40385.1			(2,3-dihydroxybenzoyl)adenylate synthase	entE		S101267_03326	1626	541	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	3167669	3168865	-					entC		S101267_03327	1197		
