# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	rRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5400125	5401664	+							IKG_06243	1540		
rRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5400125	5401664	+				16S ribosomal RNA			IKG_06243	1540		
gene	tRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5401800	5401876	+							IKG_06222	77		
tRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5401800	5401876	+				tRNA-Ile			IKG_06222	77		
gene	tRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5401885	5401960	+							IKG_06223	76		
tRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5401885	5401960	+				tRNA-Ala			IKG_06223	76		
gene	rRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5402043	5404962	+							IKG_06244	2920		
rRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5402043	5404962	+				23S ribosomal RNA			IKG_06244	2920		
gene	rRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5405014	5405128	+							IKG_06245	115		
rRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5405014	5405128	+				5S ribosomal RNA			IKG_06245	115		
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5405357	5406358	-							IKG_05395	1002		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5405357	5406358	-	EJR93594.1			hypothetical protein			IKG_05395	1002	333	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5406474	5407937	+							IKG_05396	1464		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5406474	5407937	+	EJR93595.1			inosine-5'-monophosphate dehydrogenase			IKG_05396	1464	487	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5408042	5409358	+							IKG_05397	1317		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5408042	5409358	+	EJR93596.1			hypothetical protein			IKG_05397	1317	438	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5409519	5410406	+							IKG_05398	888		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5409519	5410406	+	EJR93597.1			pyridoxal biosynthesis lyase pdxS			IKG_05398	888	295	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5410425	5411015	+							IKG_05399	591		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5410425	5411015	+	EJR93598.1			glutamine amidotransferase subunit pdxT			IKG_05399	591	196	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5411344	5412618	+							IKG_05400	1275		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5411344	5412618	+	EJR93599.1			seryl-tRNA synthetase			IKG_05400	1275	424	
gene	tRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5412773	5412865	+							IKG_06224	93		
tRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5412773	5412865	+				tRNA-Ser			IKG_06224	93		
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5413032	5413424	+							IKG_05401	393		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5413032	5413424	+	EJR93600.1			hypothetical protein			IKG_05401	393	130	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5413460	5414128	-							IKG_05402	669		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5413460	5414128	-	EJR93601.1			hypothetical protein			IKG_05402	669	222	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5414131	5414766	-							IKG_05403	636		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5414131	5414766	-	EJR93602.1			hypothetical protein			IKG_05403	636	211	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5414892	5415431	-							IKG_05404	540		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5414892	5415431	-	EJR93603.1			hypothetical protein			IKG_05404	540	179	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5415541	5416041	+							IKG_05405	501		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5415541	5416041	+	EJR93604.1			tRNA-specific adenosine deaminase			IKG_05405	501	166	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5416518	5418206	+							IKG_05406	1689		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5416518	5418206	+	EJR93605.1			DNA polymerase III, subunit gamma and tau			IKG_05406	1689	562	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5418229	5418558	+							IKG_05407	330		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5418229	5418558	+	EJR93606.1			UPF0133 protein			IKG_05407	330	109	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5418573	5419169	+							IKG_05408	597		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5418573	5419169	+	EJR93607.1			recombination protein recR			IKG_05408	597	198	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5419184	5419405	+							IKG_05409	222		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5419184	5419405	+	EJR93608.1			hypothetical protein			IKG_05409	222	73	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5419567	5419836	+							IKG_05410	270		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5419567	5419836	+	EJR93609.1			Pro-sigmaK processing inhibitor BofA			IKG_05410	270	89	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5425710	5425889	+							IKG_05411	180		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5425710	5425889	+	EJR93527.1			hypothetical protein			IKG_05411	180	59	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5425961	5427382	+							IKG_05412	1422		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5425961	5427382	+	EJR93528.1			hypothetical protein			IKG_05412	1422	473	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5427384	5428010	+							IKG_05413	627		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5427384	5428010	+	EJR93529.1			thymidylate kinase			IKG_05413	627	208	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5428046	5429029	+							IKG_05414	984		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5428046	5429029	+	EJR93530.1			DNA polymerase III, delta' subunit			IKG_05414	984	327	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5429035	5429862	+							IKG_05415	828		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5429035	5429862	+	EJR93531.1			hypothetical protein			IKG_05415	828	275	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5429877	5430227	+							IKG_05416	351		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5429877	5430227	+	EJR93532.1			initiation-control protein yabA			IKG_05416	351	116	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5430310	5431050	+							IKG_05417	741		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5430310	5431050	+	EJR93533.1			hypothetical protein			IKG_05417	741	246	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5431037	5431327	+							IKG_05418	291		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5431037	5431327	+	EJR93534.1			UPF0213 protein			IKG_05418	291	96	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5431296	5432171	+							IKG_05419	876		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5431296	5432171	+	EJR93535.1			hypothetical protein			IKG_05419	876	291	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5432192	5432476	-							IKG_05420	285		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5432192	5432476	-	EJR93536.1			transition state regulatory protein AbrB			IKG_05420	285	94	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5432962	5434944	+							IKG_05421	1983		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5432962	5434944	+	EJR93537.1			methionyl-tRNA synthetase 1			IKG_05421	1983	660	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5435111	5435878	+							IKG_05422	768		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5435111	5435878	+	EJR93538.1			TatD family hydrolase			IKG_05422	768	255	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5436093	5436650	+							IKG_05423	558		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5436093	5436650	+	EJR93539.1			ribonuclease M5			IKG_05423	558	185	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5436647	5437525	+							IKG_05424	879		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5436647	5437525	+	EJR93540.1			ribosomal RNA small subunit methyltransferase A			IKG_05424	879	292	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5437636	5438499	+							IKG_05425	864		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5437636	5438499	+	EJR93541.1			sporulation peptidase YabG			IKG_05425	864	287	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5438726	5438986	+							IKG_05426	261		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5438726	5438986	+	EJR93542.1			hypothetical protein			IKG_05426	261	86	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5439078	5439257	+							IKG_05427	180		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5439078	5439257	+	EJR93543.1			protein sspF			IKG_05427	180	59	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5439445	5440323	+							IKG_05428	879		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5439445	5440323	+	EJR93544.1			4-diphosphocytidyl-2-C-methyl-D-erythritol kinase			IKG_05428	879	292	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5440378	5441226	+							IKG_05429	849		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5440378	5441226	+	EJR93545.1			pur operon repressor PurR			IKG_05429	849	282	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5441347	5441721	+							IKG_05430	375		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5441347	5441721	+	EJR93546.1			RutC family protein yabJ			IKG_05430	375	124	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5441874	5442167	+							IKG_05431	294		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5441874	5442167	+	EJR93547.1			hypothetical protein			IKG_05431	294	97	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5442487	5443866	+							IKG_05432	1380		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5442487	5443866	+	EJR93548.1			glmU protein			IKG_05432	1380	459	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5443885	5444838	+							IKG_05433	954		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5443885	5444838	+	EJR93549.1			ribose-phosphate pyrophosphokinase			IKG_05433	954	317	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5444848	5445471	+							IKG_05434	624		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5444848	5445471	+	EJR93550.1			peptidyl-tRNA hydrolase			IKG_05434	624	207	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5445542	5445766	+							IKG_05435	225		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5445542	5445766	+	EJR93551.1			hypothetical protein			IKG_05435	225	74	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5445872	5449402	+							IKG_05436	3531		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5445872	5449402	+	EJR93552.1			transcription-repair coupling factor			IKG_05436	3531	1176	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5449539	5450075	+							IKG_05437	537		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5449539	5450075	+	EJR93553.1			stage V sporulation protein T			IKG_05437	537	178	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5450306	5451907	+							IKG_05438	1602		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5450306	5451907	+	EJR93554.1			hypothetical protein			IKG_05438	1602	533	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5451920	5453380	+							IKG_05439	1461		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5451920	5453380	+	EJR93555.1			MazG family protein			IKG_05439	1461	486	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5453395	5453670	+							IKG_05440	276		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5453395	5453670	+	EJR93556.1			hypothetical protein			IKG_05440	276	91	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5453729	5454037	+							IKG_05441	309		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5453729	5454037	+	EJR93557.1			sporulation protein YabP			IKG_05441	309	102	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5454034	5454687	+							IKG_05442	654		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5454034	5454687	+	EJR93558.1			spore cortex biosynthesis protein YabQ			IKG_05442	654	217	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5454684	5455043	+							IKG_05443	360		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5454684	5455043	+	EJR93559.1			hypothetical protein			IKG_05443	360	119	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5455131	5455616	+							IKG_05444	486		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5455131	5455616	+	EJR93560.1			hypothetical protein			IKG_05444	486	161	
gene	tRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5455776	5455849	+							IKG_06225	74		
tRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5455776	5455849	+				tRNA-Met			IKG_06225	74		
gene	tRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5455863	5455934	+							IKG_06226	72		
tRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5455863	5455934	+				tRNA-Glu			IKG_06226	72		
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5456195	5458666	+							IKG_05445	2472		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5456195	5458666	+	EJR93561.1			stage II sporulation protein E			IKG_05445	2472	823	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5458897	5460327	+							IKG_05446	1431		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5458897	5460327	+	EJR93562.1			tRNA(Ile)-lysidine synthase			IKG_05446	1431	476	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5460324	5460866	+							IKG_05447	543		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5460324	5460866	+	EJR93563.1			hypoxanthine-guanine phosphoribosyltransferase			IKG_05447	543	180	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5460952	5462853	+							IKG_05448	1902		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5460952	5462853	+	EJR93564.1			ATP-dependent zinc metalloprotease FtsH			IKG_05448	1902	633	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5463098	5463886	+							IKG_05449	789		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5463098	5463886	+	EJR93565.1			type III pantothenate kinase			IKG_05449	789	262	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5463893	5464768	+							IKG_05450	876		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5463893	5464768	+	EJR93566.1			chaperonin			IKG_05450	876	291	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5464882	5465805	+							IKG_05451	924		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5464882	5465805	+	EJR93567.1			cysteine synthase			IKG_05451	924	307	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5466028	5467425	+							IKG_05452	1398		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5466028	5467425	+	EJR93568.1			anthranilate synthase component I			IKG_05452	1398	465	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5467431	5468018	+							IKG_05453	588		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5467431	5468018	+	EJR93569.1			hypothetical protein			IKG_05453	588	195	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5468012	5468884	+							IKG_05454	873		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5468012	5468884	+	EJR93570.1			D-amino-acid transaminase			IKG_05454	873	290	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5468859	5469719	+							IKG_05455	861		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5468859	5469719	+	EJR93571.1			dihydropteroate synthase			IKG_05455	861	286	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5469720	5470082	+							IKG_05456	363		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5469720	5470082	+	EJR93572.1			dihydroneopterin aldolase			IKG_05456	363	120	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5470079	5470594	+							IKG_05457	516		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5470079	5470594	+	EJR93573.1			2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase			IKG_05457	516	171	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5470546	5470749	+							IKG_05458	204		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5470546	5470749	+	EJR93574.1			hypothetical protein			IKG_05458	204	67	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5470773	5471771	+							IKG_05459	999		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5470773	5471771	+	EJR93575.1			hypothetical protein			IKG_05459	999	332	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5471931	5473430	+							IKG_05460	1500		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	5471931	5473430	+	EJR93576.1			lysyl-tRNA synthetase			IKG_05460	1500	499	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	2	208	+							IKG_05461	207		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	2	208	+	EJR93443.1			hypothetical protein			IKG_05461	207	68	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	1184	1357	+							IKG_05462	174		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	1184	1357	+	EJR93444.1			hypothetical protein			IKG_05462	174	57	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	1490	1792	+							IKG_05463	303		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	1490	1792	+	EJR93445.1			hypothetical protein			IKG_05463	303	100	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	1783	2517	+							IKG_05464	735		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	1783	2517	+	EJR93446.1			hypothetical protein			IKG_05464	735	244	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	2841	3086	-							IKG_05465	246		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	2841	3086	-	EJR93447.1			hypothetical protein			IKG_05465	246	81	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	3805	4038	-							IKG_05466	234		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	3805	4038	-	EJR93448.1			hypothetical protein			IKG_05466	234	77	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	4725	5357	-							IKG_05467	633		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	4725	5357	-	EJR93449.1			hypothetical protein			IKG_05467	633	210	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	5379	5525	-							IKG_05468	147		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	5379	5525	-	EJR93450.1			hypothetical protein			IKG_05468	147	48	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	5845	6753	-							IKG_05469	909		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	5845	6753	-	EJR93451.1			hypothetical protein			IKG_05469	909	302	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	7229	7417	+							IKG_05470	189		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	7229	7417	+	EJR93452.1			hypothetical protein			IKG_05470	189	62	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	8910	9353	-							IKG_05471	444		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	8910	9353	-	EJR93453.1			hypothetical protein			IKG_05471	444	147	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	9358	9579	-							IKG_05472	222		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	9358	9579	-	EJR93454.1			hypothetical protein			IKG_05472	222	73	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	9877	10536	+							IKG_05473	660		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	9877	10536	+	EJR93455.1			hypothetical protein			IKG_05473	660	219	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	10523	10747	+							IKG_05474	225		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	10523	10747	+	EJR93456.1			hypothetical protein			IKG_05474	225	74	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	11169	14543	-							IKG_05475	3375		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	11169	14543	-	EJR93457.1			hypothetical protein			IKG_05475	3375	1124	
gene	tRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	14869	14942	+							IKG_06227	74		
tRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	14869	14942	+				tRNA-Met			IKG_06227	74		
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	16855	17778	+							IKG_05476	924		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	16855	17778	+	EJR93420.1			UDP-glucose 4-epimerase			IKG_05476	924	307	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	19261	19659	-							IKG_05477	399		partial
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	19261	19659	-	EJR93361.1			transposase for insertion sequence element IS231F			IKG_05477	399	133	partial
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	19683	20528	-							IKG_05478	846		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	19683	20528	-	EJR93362.1			hypothetical protein			IKG_05478	846	281	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	20606	21022	-							IKG_05479	417		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	20606	21022	-	EJR93363.1			hypothetical protein			IKG_05479	417	138	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	21216	21419	-							IKG_05480	204		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	21216	21419	-	EJR93364.1			hypothetical protein			IKG_05480	204	67	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	21600	21935	-							IKG_05481	336		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	21600	21935	-	EJR93365.1			hypothetical protein			IKG_05481	336	111	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	21932	22375	-							IKG_05482	444		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	21932	22375	-	EJR93366.1			hypothetical protein			IKG_05482	444	147	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	22376	22573	-							IKG_05483	198		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	22376	22573	-	EJR93367.1			hypothetical protein			IKG_05483	198	65	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791820.1	22593	22847	-							IKG_05484	255		
